etID  | Middle Proto-Albanian | Late Proto-Albanian |  Proto-Tosk |  Old Northern Tosk Albanian | Output [REFERENCE]
127    | #ˌekskˌɑrptˈɑːre# | #fʃkərftˈie̯r# | #fʃkəɾftˈie̯ɾ# | #fʃkəɾftˈie̯ɾ# | #ft͡ʃkəɾftˈie̯ɾ# {GOLD: #ʃkaɾtˈɔj#}
128    | #ˌekskˌɑtedrˈɑːre# | #fʃftədrˈie̯r# | #fʃftədɾˈie̯ɾ# | #fʃftədɾˈie̯ɾ# | #ft͡ʃftədɾˈie̯ɾ# {GOLD: #ʃkatərˈɔj#}
129    | #ˌekskˌɑwdikˈɑːre# | #fʃkədəkˈie̯r# | #fʃkədəkˈie̯ɾ# | #fʃkədəkˈie̯ɾ# | #ft͡ʃkədəcˈie̯ɾ# {GOLD: #ʃkaɡˈɔj#}
130    | #ˌekskjˈeːre# | #fʃkjˈiːr# | #fʃkjˈiːɾ# | #fʃcˈiɾ# | #ft͡ʃcˈiɾ# {GOLD: #t͡ʃˈɔj#}
131    | #ˌekskˌipˈeːre# | #fʃkəpˈiːr# | #fʃkəpˈiːɾ# | #fʃkəpˈiɾ# | #ft͡ʃkəpˈiɾ# {GOLD: #ʃcipˈɔj#}
132    | #ˌeksklˈoppu# | #fʃklˈɔpp# | #fʃkʎˈɔpp# | #fʃcˈɔpp# | #ft͡ʃcˈɔpp# {GOLD: #ʃcˈɛp#}
133    | #ˌekskˈurtu# | #fʃkˈuːrt# | #fʃkˈuːɾt# | #fʃkˈuɾt# | #ft͡ʃkˈuɾt# {GOLD: #ʃkˈuɾt#}
134    | #ˌeksmˈulɡjɑ# | #fʃmˈyːlɡ# | #fʒɱˈyːlɡ# | #fʒɱˈylɡ# | #fʒɱˈylɡ# {GOLD: #zmˈɔjlɛ#}
135    | #ˌeksˈossu# | #fʃˈɔːʃʃ# | #fʃˈɔːʃʃ# | #fʃˈɔʃʃ# | #fʃˈɔt͡ʃʃ# {GOLD: #ʃˈuʃ#}
136    | #ˌekspˌeiːtˈɑːre# | #fʃpəətˈie̯r# | #fʃpəətˈie̯ɾ# | #fʃpəətˈie̯ɾ# | #ft͡ʃpəətˈie̯ɾ# {GOLD: #ʃpətˈɔj#}
137    | #ˌekspˌeˈiːtu# | #fʃpˈiːt# | #fʃpˈiːt# | #fʃpˈit# | #ft͡ʃpˈit# {GOLD: #ʃpˈɛjtə#}
138    | #ˌekspˌelɑˈɑːre# | #fʃpəlˈiːe̯r# | #fʃpəlˈiːe̯ɾ# | #fʃpəlˈie̯ɾ# | #ft͡ʃpəlˈie̯ɾ# {GOLD: #ʃpəlˈaj#}
139    | #ˌekspˌelːɑˈɑːre# | #fʃpəlːˈiːe̯r# | #fʃpəlˠˈiːe̯ɾ# | #fʃpəlˠˈie̯ɾ# | #ft͡ʃpəlˠˈie̯ɾ# {GOLD: #ʃpəɾlˈaj#}
140    | #ˌeksplikˈɑːre# | #fʃplkˈie̯r# | #fʃpʎkˈie̯ɾ# | #fʃpjkˈie̯ɾ# | #ft͡ʃpjcˈie̯ɾ# {GOLD: #ʃpjɛɡˈɔj#}
141    | #ˌeksriːmˈaːriː# | #fʃrəmˈaːr# | #fʒɾə̃ɱˈaːɾ# | #fʒɾəɱˈaɾ# | #fʒɾəɱˈaɾ# {GOLD: #hɛɾmˈɔj#}
142    | #ˌekstˌenbˈɑːre# | #fʃtənbˈie̯r# | #fʃtə̃nbˈie̯ɾ# | #fʃtənbˈie̯ɾ# | #ft͡ʃtənbˈie̯ɾ# {GOLD: #ʃtərˈɔj#}
143    | #ˌeksˌunɡulːˈɑːre# | #fʃənɡəlːˈie̯r# | #fʃə̃nɡəlˠˈie̯ɾ# | #fʃənɡəlˠˈie̯ɾ# | #fʃənɡəlˠˈie̯ɾ# {GOLD: #ʃuŋɡulˠˈɔj#}
144    | #ˌeksbiɡilːˈɑːre# | #fʃbəɡəlːˈie̯r# | #fʒbəɡəlˠˈie̯ɾ# | #fʒbəɡəlˠˈie̯ɾ# | #fʒbəɡəlˠˈie̯ɾ# {GOLD: #zɟˈɔj#}
145    | #ˈeːku# | #ˈɛk# | #hˈɛk# | #hˈɛk# | #hˈɛk# {GOLD: #jˈɛh#}
146    | #ˌepˈiskˈopu# | #pˈɛːʃkˈɔp# | #pˈɛːʃkˈɔp# | #pˈɛʃkˈɔp# | #pˈɛt͡ʃkˈɔp# {GOLD: #pɛʃkˈɔp#}
147    | #ˌepˈiskəpu# | #pˈɛːʃkɜp# | #pˈɛːʃkɜp# | #pˈɛʃkɜp# | #pˈɛt͡ʃkɜp# {GOLD: #upˈɛʃkəp#}
148    | #ˌeːraːikˈɑːre# | #rəəkˈie̯r# | #ɾəəkˈie̯ɾ# | #ɾəəkˈie̯ɾ# | #ɾəəcˈie̯ɾ# {GOLD: #rəɟˈɔj#}
149    | #ˌeːriːkju# | #r?kj# | #ɾ?kj# | #ɾ?c# | #ɾ?c# {GOLD: #iɾˈic#}
150    | #ˌerbˈilɑ# | #ərbˈɛːl# | #həɾbˈɛːl# | #həɾbˈɛl# | #həɾbˈɛl# {GOLD: #rˈylə#}
151    | #ˈeːskɑ# | #ˈiːʃk# | #hˈiːʃk# | #hˈiʃk# | #hˈit͡ʃk# {GOLD: #ˈɛʃkə#}
152    | #ˌet# | #t# | #t# | #t# | #t# {GOLD: #e#}
153    | #ˌeːɑnɡˈeʎu# | #anɡˈiːʎ# | #hə̃nɡˈiːʎ# | #hənɡˈij# | #hənɟˈij# {GOLD: #uŋɟˈilˠ#}
154    | #fˈɑrəkɑ# | #fˈaːrɜk# | #fˈaːɾɜk# | #fˈaɾɜk# | #fˈaɾɜk# {GOLD: #fˈaɾkə#}
155    | #fˈɑːɡu# | #fˈaɡ# | #fˈaɡ# | #fˈaɡ# | #fˈaɡ# {GOLD: #fˈaɡ#}
156    | #fˌɑlˈeːre# | #fəlˈiːr# | #fəlˈiːɾ# | #fəlˈiɾ# | #fəlˈiɾ# {GOLD: #fəjˈɛj#}
157    | #fˈɑlːu# | #fˈaːlː# | #fˈaːlˠ# | #fˈalˠ# | #fˈalˠ# {GOLD: #fˈaj#}
158    | #fˌɑlkˈiːɲɑ# | #fəlkˈiːɲ# | #fəʎkˈĩːɲ# | #fəjkˈiɲ# | #fəjcˈiɲ# {GOLD: #fəlcˈiɲə#}
159    | #fˌɑlkwˈɒːne# | #fəlkwˈye̯n# | #fəʎkwˈye̯n# | #fəjkwˈye̯n# | #fəjkwˈye̯n# {GOLD: #fajkˈua#}
160    | #fˈɑkjeː# | #fˈikj# | #fˈikj# | #fˈic# | #fˈic# {GOLD: #fˈacɛ#}
161    | #fˌɑktˈyːrɑ# | #fəft?r# | #fəft?ɾ# | #fəft?ɾ# | #fəft?ɾ# {GOLD: #fytˈyɾə#}
162    | #fˈɑːmɑ# | #fˈaːm# | #fˈəːɱb# | #fˈəɱb# | #fˈəɱb# {GOLD: #fˈamə#}
163    | #fˌɑmˈiʎɑ# | #fəmˈiːʎ# | #fə̃ɱˈiːʎ# | #fəɱˈij# | #fəɱˈij# {GOLD: #fəmˈijə#}
164    | #fˈɑməlːu# | #fˈaːmɜlː# | #fˈəːɱɜlˠ# | #fˈəɱɜlˠ# | #fˈəɱɜlˠ# {GOLD: #fˈamulˠ#}
165    | #fˌɑːrinˈɑːre# | #fərənˈie̯r# | #fəɾə̃ɾˈie̯ɾ# | #fəɾəɾˈie̯ɾ# | #fəɾəɾˈie̯ɾ# {GOLD: #fərˈɔj#}
166    | #fˌɑːrinˈɑːtɑ# | #fərənˈat# | #fəɾə̃ɾˈat# | #fəɾəɾˈat# | #fəɾəɾˈat# {GOLD: #fərˈatə#}
167    | #fˈɑskjɑ# | #fˈiːʃk# | #fˈiːʃk# | #fˈiʃk# | #fˈit͡ʃk# {GOLD: #fˈaʃcə#}
168    | #fˈɑːtu# | #fˈat# | #fˈat# | #fˈat# | #fˈat# {GOLD: #fˈat#}
169    | #fˌɑˈɑʎɑ# | #fˈɛːʎ# | #fˈɛːʎ# | #fˈɛj# | #fˈɛj# {GOLD: #fˈɛlə#}
170    | #fˌebrbˈɑːrju# | #fəbrbˈiːrj# | #fəbɾbˈiːɾj# | #fəbɾbˈiɾj# | #fəbɾbˈiɾj# {GOLD: #fɾˈuaɾ#}
171    | #fˈeːmənɑ# | #fˈɛːmɜn# | #fˈɛ̃ːɱɜ̃n# | #fˈɛɱɜn# | #fˈɛɱɜn# {GOLD: #fˈɛməɾ#}
172    | #fˌerːuscu# | #fˌɛrːuʃc# | #fˌɛruʃc# | #fˌɛruʃc# | #fˌɛrut͡ʃc# {GOLD: #fɾˈuʃkə#}
173    | #fˌeːtwˈøːsu# | #fətw?ʃ# | #fətw?ʃ# | #fətw?ʃ# | #fətw?ʃ# {GOLD: #fˈɔʃ#}
174    | #fˈie# | #fˈi# | #fˈi# | #fˈi# | #fˈi# {GOLD: #fˈɛ#}
175    | #fˌiˈɑːre# | #fˈiːe̯r# | #fˈiːe̯ɾ# | #fˈie̯ɾ# | #fˈie̯ɾ# {GOLD: #fɛjˈɔj#}
176    | #fˈiːku# | #fˈik# | #fˈik# | #fˈik# | #fˈik# {GOLD: #fˈik#}
177    | #fˌiːʎˈɑːnu# | #fəʎˈaːn# | #fəʎˈəːn# | #fəjˈən# | #fəjˈən# {GOLD: #fijˈaɾ#}
178    | #fˌiʎˈɑstər# | #fəʎˈaːʃtɜr# | #fəʎˈaːʃtɜɾ# | #fəjˈaʃtɜɾ# | #fəjˈat͡ʃtɜɾ# {GOLD: #θjˈɛʃtəɾ#}
179    | #fˈiːlːu# | #fˈiːlː# | #fˈiːlˠ# | #fˈilˠ# | #fˈilˠ# {GOLD: #fˈilˠ#}
180    | #fˌiriɡiʎˈiːnu# | #fərɡəʎˈiːn# | #fəɾɡəʎˈĩːn# | #fəɾɡəjˈin# | #fəɾɡəjˈin# {GOLD: #flˈi#}
181    | #fˌistˈikəlːɑ# | #fəʃtˈɛkɜlː# | #fəʃtˈɛkɜlˠ# | #fəʃtˈɛkɜlˠ# | #fət͡ʃtˈɛkɜlˠ# {GOLD: #fʃˈikulˠ#}
182    | #fˌistulːˈɑːre# | #fəʃtəlːˈie̯r# | #fəʃtəlˠˈie̯ɾ# | #fəʃtəlˠˈie̯ɾ# | #fət͡ʃtəlˠˈie̯ɾ# {GOLD: #fiʃkəlˠˈɔj#}
183    | #flˈɑkəlːɑ# | #flˈakɜlː# | #flˈakɜlˠ# | #flˈakɜlˠ# | #flˈakɜlˠ# {GOLD: #flˈakə#}
184    | #fˈɑkəlːɑ# | #fˈakɜlː# | #fˈakɜlˠ# | #fˈakɜlˠ# | #fˈakɜlˠ# {GOLD: #flˈakə#}
185    | #flˈɑkəlːɑ# | #flˈakɜlː# | #flˈakɜlˠ# | #flˈakɜlˠ# | #flˈakɜlˠ# {GOLD: #flˈakəɾa#}
186    | #flˈɑːme# | #flˈɛːm# | #flˈɛ̃ːɱb# | #flˈɛɱb# | #flˈɛɱb# {GOLD: #flˈamə#}
187    | #flˈokku# | #flˈɔkk# | #flˈɔkk# | #flˈɔkk# | #flˈɔkk# {GOLD: #flˈɔk#}
188    | #flˌuktulːˈɑːre# | #fləftəlːˈie̯r# | #fləftəlˠˈie̯ɾ# | #fləftəlˠˈie̯ɾ# | #fləftəlˠˈie̯ɾ# {GOLD: #flutuɾˈɔj#}
189    | #fˌoʎˈɑːtɑ# | #fəʎˈat# | #fəʎˈat# | #fəjˈat# | #fəjˈat# {GOLD: #fɔjlˈɛtə#}
190    | #fˌormˈelɑ# | #fərmˈɛːl# | #fəɾɱˈɛːl# | #fəɾɱˈɛl# | #fəɾɱˈɛl# {GOLD: #fˈɔrbəl#}
191    | #fˈornəke# | #fˈɔːrnɜk# | #fˈɔːrɜk# | #fˈɔrɜk# | #fˈɔrɜk# {GOLD: #fˈuric#}
192    | #fˈorte# | #f?rt# | #f?ɾt# | #f?ɾt# | #f?ɾt# {GOLD: #fˈɔɾtə#}
193    | #fˌortˈyːnɑ# | #fərt?n# | #fəɾt?n# | #fəɾt?n# | #fəɾt?n# {GOLD: #fuɾtˈunə#}
194    | #fˈossɑ# | #fˈɔːʃʃ# | #fˈɔːʃʃ# | #fˈɔʃʃ# | #fˈɔt͡ʃʃ# {GOLD: #fˈuʃə#}
195    | #fˌossˈɑːtu# | #fəʃʃˈat# | #fəʃʃˈat# | #fəʃʃˈat# | #fət͡ʃʃˈat# {GOLD: #fʃˈat#}
196    | #frˈɑksənu# | #frˈaːfʃɜn# | #fɾˈaːfʃɜ̃n# | #fɾˈafʃɜn# | #fɾˈafʃɜn# {GOLD: #fɾˈaʃəɾ#}
197    | #frˈeːnɑ# | #frˈɛːn# | #fɾˈɛ̃ːn# | #fɾˈɛn# | #fɾˈɛn# {GOLD: #fɾˈɛɾə#}
198    | #frˈeːnu# | #frˈɛːn# | #fɾˈɛ̃ːn# | #fɾˈɛn# | #fɾˈɛn# {GOLD: #fɾˈɛ#}
199    | #frˈiːɡəre# | #frˈiɡɜr# | #fɾˈiɡɜɾ# | #fɾˈiɡɜɾ# | #fɾˈiɡɜɾ# {GOLD: #fəɾɡˈɔj#}
200    | #frˌiːɡulːˈɑːre# | #frɡəlːˈie̯r# | #fɾɡəlˠˈie̯ɾ# | #fɾɡəlˠˈie̯ɾ# | #fɾɡəlˠˈie̯ɾ# {GOLD: #fəɾɡəlˠˈɔj#}
201    | #frˌikˈɑːre# | #frkˈie̯r# | #fɾkˈie̯ɾ# | #fɾkˈie̯ɾ# | #fɾcˈie̯ɾ# {GOLD: #fəɾkˈɔj#}
202    | #frˌiktˈɑːrjɑ# | #frəftˈiːr# | #fɾəftˈiːɾ# | #fɾəftˈiɾ# | #fɾəftˈiɾ# {GOLD: #fultˈɛrɛ#}
203    | #frˈyːktu# | #fr?ft# | #fɾ?ft# | #fɾ?ft# | #fɾ?ft# {GOLD: #fɾˈyt#}
204    | #fˈulkju# | #fˈyːlkj# | #fˈyːʎkj# | #fˈyjc# | #fˈyjc# {GOLD: #fucˈi#}
205    | #fˌundˈɑːrjɑ# | #fəndˈiːr# | #mə̃ndˈiːɾ# | #məndˈiɾ# | #məndˈiɾ# {GOLD: #fənˈɛɾ#}
206    | #fˈundu# | #fˈuːnd# | #mˈũːnd# | #mˈund# | #mˈund# {GOLD: #fˈund#}
207    | #fˈurkɑ# | #fˈuːrk# | #fˈuːɾk# | #fˈuɾk# | #fˈuɾk# {GOLD: #fˈuɾkə#}
208    | #fˈurnu# | #fˈuːrn# | #fˈuːɾn# | #fˈuɾn# | #fˈuɾn# {GOLD: #fˈur#}
209    | #fˈuskənɑ# | #fˈuːʃkɜn# | #fˈuːʃkɜ̃n# | #fˈuʃkɜn# | #fˈut͡ʃkɜn# {GOLD: #fˈuʒɲə#}
210    | #fˌuskinˈɑːrju# | #fəʃkənˈiːrj# | #fəʃkə̃ɾˈiːɾj# | #fəʃkəɾˈiɾj# | #fət͡ʃkəɾˈiɾj# {GOLD: #fuʒɲˈaɾ#}
211    | #fˈustəlːu# | #fˈuːʃtɜlː# | #fˈuːʃtɜlˠ# | #fˈuʃtɜlˠ# | #fˈut͡ʃtɜlˠ# {GOLD: #fˈuʃtulˠ#}
212    | #ɡˈɑlbənu# | #ɡˈaːlbɜn# | #ɡˈaːlbɜ̃n# | #ɡˈalbɜn# | #ɡˈalbɜn# {GOLD: #ɟˈɛlbəɾ#}
213    | #ɡˈɑlɡəlːu# | #ɡˈaːlɡɜlː# | #ɡˈaːlɡɜlˠ# | #ɡˈalɡɜlˠ# | #ɡˈalɡɜlˠ# {GOLD: #ɡˈaɾɡulˠ#}
214    | #ɡˌɑlːˈɑːtjɑ# | #ɡəlːˈi?# | #ɡəlˠˈi?# | #ɡəlˠˈi?# | #ɡəlˠˈi?# {GOLD: #ɡlˈasə#}
215    | #ɡˈɑliː# | #ɡˈɛːl# | #ɡˈɛːl# | #ɡˈɛl# | #ɟˈɛl# {GOLD: #ɟˈɛl#}
216    | #ɡˈɑttɑ# | #ɡˈatt# | #ɡˈatt# | #ɡˈatt# | #ɡˈatt# {GOLD: #ɡˈatə#}
217    | #ɡˈɑttu# | #ɡˈatt# | #ɡˈatt# | #ɡˈatt# | #ɡˈatt# {GOLD: #ɡˈat#}
218    | #ɡˈɑwdju# | #ɡˈiw?# | #ɡˈiw?# | #ɡˈiw?# | #ɟˈiw?# {GOLD: #ɡˈaz#}
219    | #ɡˈeməre# | #ɡˈɛːmɜr# | #ɡˈɛ̃ːɱɜɾ# | #ɡˈɛɱɜɾ# | #ɟˈɛɱɜɾ# {GOLD: #ɟəmˈɔj#}
220    | #ɡˈenəstrɑ# | #ɡˈɛːnɜʃtr# | #ɡˈɛ̃ːɾɜʃtɾ# | #ɡˈɛɾɜʃtɾ# | #ɟˈɛɾɜt͡ʃtɾ# {GOLD: #ɟˈɛʃtəɾ#}
221    | #ɡˈente# | #ɡˈiːnd# | #ɡˈĩːnd# | #ɡˈind# | #ɟˈind# {GOLD: #ɟˈind#}
222    | #ɡjˈorɡju# | #ɡj?rɡj# | #ɡj?ɾɡj# | #ɟ?ɾɟ# | #ɟ?ɾɟ# {GOLD: #ɟˈɛɾɟ#}
223    | #ɡlˈɑnde# | #ɡlˈɛːnd# | #ɡʎˈɛ̃ːnd# | #ɟˈɛnd# | #ɟˈɛnd# {GOLD: #lˈəndə#}
224    | #ɡlˈɑndəlːɑ# | #ɡlˈaːndɜlː# | #ɡʎˈəːndɜlˠ# | #ɟˈəndɜlˠ# | #ɟˈəndɜlˠ# {GOLD: #ɟˈəndəɾ#}
225    | #ɡlˈemu# | #ɡlˈɛːm# | #ɡʎˈɛ̃ːɱb# | #ɟˈɛɱb# | #ɟˈɛɱb# {GOLD: #lˈəm#}
226    | #ɡlˈiːre# | #ɡlˈiːr# | #ɡʎˈiːɾ# | #ɟˈiɾ# | #ɟˈiɾ# {GOLD: #ɟˈɛɾ#}
227    | #ɡlˌoelˈɑːre# | #ɡləəlˈie̯r# | #ɡʎəəlˈie̯ɾ# | #ɟəəlˈie̯ɾ# | #ɟəəlˈie̯ɾ# {GOLD: #cuplˈɔj#}
228    | #ɡlˌomerˈɑːtɑ# | #ɡləmərˈat# | #ɡʎə̃ɱəɾˈat# | #ɟəɱəɾˈat# | #ɟəɱəɾˈat# {GOLD: #ɡɾəməɾˈatə#}
229    | #ɡrˈeːku# | #ɡrˈɛk# | #ɡɾˈɛk# | #ɡɾˈɛk# | #ɡɾˈɛk# {GOLD: #ɡˈəɾk#}
230    | #ɡrˈeːku# | #ɡrˈɛk# | #ɡɾˈɛk# | #ɡɾˈɛk# | #ɡɾˈɛk# {GOLD: #ɡɾˈɛk#}
231    | #ɡrˈɑkəʎi# | #ɡrˈakɜʎ# | #ɡɾˈakɜʎ# | #ɡɾˈakɜj# | #ɡɾˈakɜj# {GOLD: #ɡrilˠ#}
232    | #ɡrˈɑːme# | #ɡrˈɛːm# | #ɡɾˈɛ̃ːɱb# | #ɡɾˈɛɱb# | #ɡɾˈɛɱb# {GOLD: #ɡrˈam#}
233    | #ɡrˈeɡe# | #ɡrˈiɡ# | #ɡɾˈiɡ# | #ɡɾˈiɡ# | #ɡɾˈiɡ# {GOLD: #ɡɾˈiɟ#}
234    | #ɡrˈemju# | #ɡrˈiːmj# | #ɡɾˈĩːɱj# | #ɡɾˈiɱj# | #ɡɾˈiɱj# {GOLD: #ɡɾˈɛmb#}
235    | #ɡrˈipsɑ# | #ɡrˈɛpʃ# | #ɡɾˈɛpʃ# | #ɡɾˈɛpʃ# | #ɡɾˈɛpʃ# {GOLD: #ɡrˈifʃə#}
236    | #ɡrbˈilɑ# | #ɡrbˈɛːl# | #ɡɾbˈɛːl# | #ɡɾbˈɛl# | #ɡɾbˈɛl# {GOLD: #kɔjɾˈilə#}
237    | #ɡrˈyːməlːu# | #ɡrˈye̯mɜlː# | #ɡɾˈye̯ɱɜlˠ# | #ɡɾˈye̯ɱɜlˠ# | #ɡɾˈye̯ɱɜlˠ# {GOLD: #ɡɾˈumbulˠ#}
238    | #ɡˈulːɑ# | #ɡˈuːlː# | #ɡˈuːlˠ# | #ɡˈulˠ# | #ɡˈulˠ# {GOLD: #ɡˈɔjə#}
239    | #ɡˈummɑ# | #ɡˈuːmm# | #ɡˈũːɱɱb# | #ɡˈuɱɱb# | #ɡˈuɱɱb# {GOLD: #ɡˈɔmə#}
240    | #ɡˈunːɑ# | #ɡˈuːnː# | #ɡˈũːn# | #ɡˈun# | #ɡˈun# {GOLD: #ɡˈunə#}
241    | #ɡˈuttɑ# | #ɡˈutt# | #ɡˈutt# | #ɡˈutt# | #ɡˈutt# {GOLD: #ɡˈutə#}
242    | #hˈɑstɑ# | #hˈaːʃt# | #hˈaːʃt# | #hˈaʃt# | #hˈat͡ʃt# {GOLD: #hˈɛʃtə#}
243    | #hˌɑstˈiːʎɑ# | #həʃtˈiːʎ# | #həʃtˈiːʎ# | #həʃtˈij# | #hət͡ʃtˈij# {GOLD: #ʃtˈijə#}
244    | #hˌiernˈiːnu# | #həərnˈiːn# | #həərˈĩːn# | #həərˈin# | #həərˈin# {GOLD: #vərˈi#}
245    | #hˈinːəkəlːɑ# | #hˈɛːnːɜkɜlː# | #hˈɛ̃ːnɜkɜlˠ# | #hˈɛnɜkɜlˠ# | #hˈɛnɜkɜlˠ# {GOLD: #hˈiŋɡəl#}
246    | #hˌinːikulːˈɑːre# | #hənːəkəlːˈie̯r# | #hə̃nəkəlˠˈie̯ɾ# | #hənkəlˠˈie̯ɾ# | #hənkəlˠˈie̯ɾ# {GOLD: #hiŋɡəlˠˈɔj#}
247    | #hˈebdəmɑ# | #hˈɛbdɜm# | #hˈɛbdɜ̃ɱb# | #hˈɛbdɜɱb# | #hˈɛbdɜɱb# {GOLD: #javə#}
248    | #hˌernizˈɑːre# | #hərnəzˈie̯r# | #hərəzˈie̯ɾ# | #hərəzˈie̯ɾ# | #hərəzˈie̯ɾ# {GOLD: #ɾənd͡zˈɔj#}
249    | #honwˈɒːre# | #hənwˈye̯r# | #hə̃nwˈye̯ɾ# | #hənwˈye̯ɾ# | #hənwˈye̯ɾ# {GOLD: #ndˈɛɾ#}
250    | #hwˈɒːrɑ# | #hwˈɔːr# | #hwˈɔːɾ# | #hwˈɔɾ# | #hwˈɔɾ# {GOLD: #hˈɛrə#}
251    | #hˌorːˈeːre# | #hərːˈiːr# | #hərˈiːɾ# | #hərˈiɾ# | #hərˈiɾ# {GOLD: #urˈɛj#}
252    | #hˌospˈitju# | #həʃpˈi?# | #həʃpˈi?# | #həʃpˈi?# | #hət͡ʃpˈi?# {GOLD: #ʃtəpˈi#}
253    | #ɟˈɑːnbɑ# | #ɟˈaːnb# | #ɟˈəːnb# | #ɟˈənb# | #ɟˈənb# {GOLD: #ɟˈua#}
254    | #ɟˌɑːnbˈɑːrju# | #ɟənbˈiːrj# | #ɟə̃nbˈiːɾj# | #ɟənbˈiɾj# | #ɟənbˈiɾj# {GOLD: #janˈaɾ#}
255    | #ɟjjyːnˈɑːre# | #ɟjjənˈie̯r# | #ɟjjə̃ɾˈie̯ɾ# | #ɟjjəɾˈie̯ɾ# | #ɟjjəɾˈie̯ɾ# {GOLD: #ɟəɾˈɔj#}
256    | #ˈiːʎɑ# | #ˈiːʎ# | #hˈiːʎ# | #hˈij# | #hˈij# {GOLD: #ˈijə#}
257    | #ˈiːʎəke# | #ˈiːʎɜk# | #hˈiːʎɜk# | #hˈijɜk# | #hˈijɜk# {GOLD: #ˈilcə#}
258    | #ˌiːʎikˈeːtu# | #ʎkˈɛt# | #ʎkˈɛt# | #jkˈɛt# | #jcˈɛt# {GOLD: #ilcˈɛt#}
