INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Proto-Balkan-Indo-European,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT}
R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Archaic Proto-Albanian,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT}
