INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R122,,,,,,,,,,,,,,,,,,,,*/ɡˌɑsˈɤ̹fo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pˈɑlɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R123,,,,,,,,,,,,,,,,,,*/kˌɑlˈeɡɛro/,,,*/kˌorsɛtˈuo̯n/,,,*/ɡˌɛlːˈuo̯n/,*/βˌɛʎjˈɛnɤ̹/,,,,,,*/kˈelon/,,*/sˌirˈittje/,,,,,,,,,,,*/stˈelɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɛlɛmˈesenɑ/,,,*/ɛlːɑiˈɤ̹ɲe/,,,,,,,,,,,,*/prˌekˈeɑ/,*/prˌɛtoɡˈinnɛmɑ/,,*/pˌɛrˈɑɛ/,,,,,,,,,,*/brˈetko/,,,,,,,,,,,,,,,,,,,,*/mˌɛtˈexeo/,,,
R124,,,,,,*/ˈɛɡrɛɔn/,*/βˌʌ̹jˈɛrɑ/,*/jˈɛxɔn/,*/jˈɛrmɔ/,*/jˌɔðjˈɛfɔ/,*/jˌɔðˈɛfɔ/,*/ˈijsmmɔ/,*/ˈɔkrɔn/,,,,*/kˈɑntrɔ/,*/kˌɑlˈɛɡɛrɔ/,*/kˌɔkkˈumlːɔ/,*/ɡˌɑsˈʌ̹fɔ/,*/kˌɔrsɛtˈuo̯n/,,,,*/βˌɛʎjˈɛnʌ̹/,,*/tjˈɛrmɔ/,*/stjˈɛfɑnɔn/,*/kjˈɛfɑlɔn/,,*/kˈɛlɔn/,*/sˈɑrkɔ/,*/sˌirˈittjɛ/,*/sˈʌ̹si/,*/skˈɑlːʌ̹/,,*/skˈɑmnɔn/,*/skˌɑmpˈinɔ/,*/skˈʌ̹pɔ/,*/skˈɛmnɛ/,*/skˈinɔ/,*/stˈɑmnɔ/,,*/stˈɛlɑ/,*/spˈɑrɔ/,*/spˈɑrɡnɔ/,,,,*/spˈɔnɟɑ/,*/tˈipʌ̹/,*/tˈɔmrɔ/,,*/tˌɛtrˈɑnɡurɔn/,*/trˌɑntˈɑflɔ/,*/tˈumbrʌ̹/,*/djˈɛpɔ/,,*/drˈɑpnɔ/,*/drˈistɔ/,,,,*/ˌɛɟɑlːˈuo̯n/,*/djˈʌ̹mrɔ/,*/jɔðjˈɛfɔ/,,,*/hˌɛðˈiðʌ̹/,,,*/ˌɑnˌɑfˈɔrɑ/,,,*/lˈɑknɔ/,*/lˈabrɛkɔn/,*/ˌɛlɛmˈɛsɛnɑ/,*/lˌɛkˈɛnɛ/,,*/ɛlːɑiˈʌ̹ɲɛ/,,*/lˌɛβˈɛðɛ/,,*/ˌɑrjˈɛnːɔ/,,,,,*/rˈɛpɛn/,*/rˈɔɣɑ/,,*/prˌɛkˈɛɑ/,*/prˌɛtɔɡˈinnɛmɑ/,*/prˌɛnˈɑrɔ/,,,,*/pjˈɛlːɡɔ/,*/plˈɛɣjɑ/,*/pˌɑlːˈɑnɡɔ/,,,*/pˌarjˈɛlɔn/,*/prˈɑsɔ/,*/brˈɛtkɔ/,*/brˈukʌ̹/,,*/fˌɑkɛˈɔlɑ/,,,*/ˈuo̯rɡɔ/,*/ˈuo̯rfnɔ/,,,,,*/ˌɑmˈɑrɑkɛ/,*/mˈɛrðrjɔ/,*/mˈɛtɛ/,*/mˌɑlːˈɑɡʌ̹/,*/mˌɑstˈiknɔ/,,*/mˈɛrðrjɑ/,*/mˈɑnɡnɔ/,*/mˌɛtˈɛxɛɔ/,,*/mˌʌ̹kɑnˈʌ̹/,*/mˈʌ̹lːɑ/
R125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/spɛlˈuo̯n/,,,,,,,,,,,,,,,*/ɟɑlːˈuo̯n/,,,,,,,,*/nˌɑfˈɔrɑ/,,,,,*/lɛmˈɛsɛnɑ/,,,*/lːɑiˈʌ̹ɲɛ/,,,,*/rjˈɛnːɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑrɑkɛ/,,,,,,,,,,,
R126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R127,,,,,,,*/βəjˈɛrɑ/,,,*/jəðjˈɛfɔ/,*/jəðˈɛfɔ/,,,,,*/kəpnˈuo̯n/,,*/kəlˈɛɡɛrɔ/,*/kəkkˈumlːɔ/,*/ɡəsˈʌ̹fɔ/,*/kərsətˈuo̯n/,,,*/ɡəlːˈuo̯n/,*/βəʎjˈɛnʌ̹/,*/kərəsˈiɑ/,,,,,,,*/sərˈittjɛ/,,,,,*/skəmpˈinɔ/,,,,,,,,,,,*/spəlˈuo̯n/,,,,,*/tətrˈɑnɡurɔn/,*/trəntˈɑflɔ/,,,*/dərːhˈɑcu/,,,,,,*/ɟəlːˈuo̯n/,,*/jəðjˈɛfɔ/,,,*/həðˈiðʌ̹/,,,*/nəfˈɔrɑ/,*/nəəssˈuo̯n/,,,,*/ləmˈɛsɛnɑ/,*/ləkˈɛnɛ/,,*/lːəəˈʌ̹ɲɛ/,,*/ləβˈɛðɛ/,,,,,,,,,,*/prəkˈɛɑ/,*/prətəɡˈinnɛmɑ/,*/prənˈɑrɔ/,*/pərˈɑɛ/,*/pəˈɑnɑ/,,,,*/pəlːˈɑnɡɔ/,*/pəlːˈɑnɡɑ/,,*/pərjˈɛlɔn/,,,,,*/fəkəˈɔlɑ/,,,,,,,,,,,,*/məlːˈɑɡʌ̹/,*/məstˈiknɔ/,*/mənˈiɑ/,,,*/mətˈɛxɛɔ/,,*/məkənˈʌ̹/,
R128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Late Proto-Albanian I,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈɛɡrɛɔn/,null*/βəjˈɛrɑ/,null*/jˈɛxɔn/,null*/jˈɛrmɔ/,null*/jəðjˈɛfɔ/,null*/jəðˈɛfɔ/,null*/ˈijsmmɔ/,null*/ˈɔkrɔn/,null{ABSENT},null{ABSENT},null*/kəpnˈuo̯n/,null*/kˈɑntrɔ/,null*/kəlˈɛɡɛrɔ/,null*/kəkkˈumlːɔ/,null*/ɡəsˈʌ̹fɔ/,null*/kərsətˈuo̯n/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡəlːˈuo̯n/,null*/βəʎjˈɛnʌ̹/,null*/kərəsˈiɑ/,null*/tjˈɛrmɔ/,null*/stjˈɛfɑnɔn/,null*/kjˈɛfɑlɔn/,null{ABSENT},null*/kˈɛlɔn/,null*/sˈɑrkɔ/,null*/sərˈittjɛ/,null*/sˈʌ̹si/,null*/skˈɑlːʌ̹/,null*/skˈɑrpɑ/,null*/skˈɑmnɔn/,null*/skəmpˈinɔ/,null*/skˈʌ̹pɔ/,null*/skˈɛmnɛ/,null*/skˈinɔ/,null*/stˈɑmnɔ/,null*/stjˈɛrpɑ/,null*/stˈɛlɑ/,null*/spˈɑrɔ/,null*/spˈɑrɡnɔ/,null*/spˈɑrtɑ/,null*/spˈilːjɑ/,null*/spəlˈuo̯n/,null*/spˈɔnɟɑ/,null*/tˈipʌ̹/,null*/tˈɔmrɔ/,null{ABSENT},null*/tətrˈɑnɡurɔn/,null*/trəntˈɑflɔ/,null*/tˈumbrʌ̹/,null*/djˈɛpɔ/,null*/dərːhˈɑcu/,null*/drˈɑpnɔ/,null*/drˈistɔ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/ɟəlːˈuo̯n/,null*/djˈʌ̹mrɔ/,null*/jəðjˈɛfɔ/,null{ABSENT},null{ABSENT},null*/həðˈiðʌ̹/,null{ABSENT},null{ABSENT},null*/nəfˈɔrɑ/,null*/nəəssˈuo̯n/,null{ABSENT},null*/lˈɑknɔ/,null*/lˈabrɛkɔn/,null*/ləmˈɛsɛnɑ/,null*/ləkˈɛnɛ/,null{ABSENT},null*/lːəəˈʌ̹ɲɛ/,null*/lˈymɑ/,null*/ləβˈɛðɛ/,null{ABSENT},null*/rjˈɛnːɔ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/rˈɛpɛn/,null*/rˈɔɣɑ/,null*/pˈɑlɑ/,null*/prəkˈɛɑ/,null*/prətəɡˈinnɛmɑ/,null*/prənˈɑrɔ/,null*/pərˈɑɛ/,null*/pəˈɑnɑ/,null{ABSENT},null*/pjˈɛlːɡɔ/,null*/plˈɛɣjɑ/,null*/pəlːˈɑnɡɔ/,null*/pəlːˈɑnɡɑ/,null{ABSENT},null*/pərjˈɛlɔn/,null*/prˈɑsɔ/,null*/brˈɛtkɔ/,null*/brˈukʌ̹/,null{ABSENT},null*/fəkəˈɔlɑ/,null{ABSENT},null{ABSENT},null*/ˈuo̯rɡɔ/,null*/ˈuo̯rfnɔ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˈɑrɑkɛ/,null*/mˈɛrðrjɔ/,null*/mˈɛtɛ/,null*/məlːˈɑɡʌ̹/,null*/məstˈiknɔ/,null*/mənˈiɑ/,null*/mˈɛrðrjɑ/,null*/mˈɑnɡnɔ/,null*/mətˈɛxɛɔ/,null*/mˈitɑ/,null*/məkənˈʌ̹/,null*/mˈʌ̹lːɑ/
R130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/trəndˈɑflɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R135,,,,,,,,,,,,,,,,,*/kˈɑndrɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/skəmbˈinɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R139,,,,,,,,,,,,,,,,,,*/kəlˈɛɟɛrɔ/,,,,,,,,,,,*/cjˈɛfɑlɔn/,,*/cˈɛlɔn/,,,,,,,,,*/scˈɛmnɛ/,*/scˈinɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ləcˈɛnɛ/,,,,,,,,,,,,,,*/prəcˈɛɑ/,*/prətəɟˈinnɛmɑ/,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑrɑcɛ/,,,,,,,,,,,
R140,,,,,,,,,,,,*/ˈijʃmmɔ/,,,,,,,,*/ɡəʃˈʌ̹fɔ/,*/kərʃətˈuo̯n/,,,,,*/kərəʃˈiɑ/,,*/ʃtjˈɛfɑnɔn/,,,,*/ʃˈɑrkɔ/,*/ʃərˈittjɛ/,*/ʃˈʌ̹ʃi/,*/ʃkˈɑlːʌ̹/,*/ʃkˈɑrpɑ/,*/ʃkˈɑmnɔn/,*/ʃkəmbˈinɔ/,*/ʃkˈʌ̹pɔ/,*/ʃcˈɛmnɛ/,*/ʃcˈinɔ/,*/ʃtˈɑmnɔ/,*/ʃtjˈɛrpɑ/,*/ʃtˈɛlɑ/,*/ʃpˈɑrɔ/,*/ʃpˈɑrɡnɔ/,*/ʃpˈɑrtɑ/,*/ʃpˈilːjɑ/,*/ʃpəlˈuo̯n/,*/ʃpˈɔnɟɑ/,,,,,,,,,,*/drˈiʃtɔ/,,,,,,,,,,,,,*/nəəʃʃˈuo̯n/,,,,*/ləmˈɛʃɛnɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˈɑʃɔ/,,,,,,,,,,,,,,,,,*/məʃtˈiknɔ/,,,,,,,
R141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R145,,,,,,,,,,,,,,,,,,,,,,,,,,,*/?0ˈɛrmɔ/,*/ʃ?0ˈɛfɑnɔn/,,,,,*/ʃərˈit?0ɛ/,,,,,,,,,,*/ʃ?0ˈɛrpɑ/,,,,,,,,,,,,,,*/?0̬ˈɛpɔ/,,,,,,,,*/?0̬ˈʌ̹mrɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R146,,,,,,,,,,,,,,,,,,,,,,,,,,,*/?1ˈɛrmɔ/,*/ʃ?1ˈɛfɑnɔn/,,,,,*/ʃərˈit?1ɛ/,,,,,,,,,,*/ʃ?1ˈɛrpɑ/,,,,,,,,,,,,,,*/?1̬ˈɛpɔ/,,,,,,,,*/?1̬ˈʌ̹mrɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Late Proto-Albanian II,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈɛɡrɛɔn/,null*/βəjˈɛrɑ/,null*/jˈɛxɔn/,null*/jˈɛrmɔ/,null*/jəðjˈɛfɔ/,null*/jəðˈɛfɔ/,null*/ˈijʃmmɔ/,null*/ˈɔkrɔn/,null{ABSENT},null{ABSENT},null*/kəpnˈuo̯n/,null*/kˈɑndrɔ/,null*/kəlˈɛɟɛrɔ/,null*/kəkkˈumlːɔ/,null*/ɡəʃˈʌ̹fɔ/,null*/kərʃətˈuo̯n/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡəlːˈuo̯n/,null*/βəʎjˈɛnʌ̹/,null*/kərəʃˈiɑ/,null*/?1ˈɛrmɔ/,null*/ʃ?1ˈɛfɑnɔn/,null*/cjˈɛfɑlɔn/,null{ABSENT},null*/cˈɛlɔn/,null*/ʃˈɑrkɔ/,null*/ʃərˈit?1ɛ/,null*/ʃˈʌ̹ʃi/,null*/ʃkˈɑlːʌ̹/,null*/ʃkˈɑrpɑ/,null*/ʃkˈɑmnɔn/,null*/ʃkəmbˈinɔ/,null*/ʃkˈʌ̹pɔ/,null*/ʃcˈɛmnɛ/,null*/ʃcˈinɔ/,null*/ʃtˈɑmnɔ/,null*/ʃ?1ˈɛrpɑ/,null*/ʃtˈɛlɑ/,null*/ʃpˈɑrɔ/,null*/ʃpˈɑrɡnɔ/,null*/ʃpˈɑrtɑ/,null*/ʃpˈilːjɑ/,null*/ʃpəlˈuo̯n/,null*/ʃpˈɔnɟɑ/,null*/tˈipʌ̹/,null*/tˈɔmrɔ/,null{ABSENT},null*/tətrˈɑnɡurɔn/,null*/trəndˈɑflɔ/,null*/tˈumbrʌ̹/,null*/?1̬ˈɛpɔ/,null*/dərːhˈɑcu/,null*/drˈɑpnɔ/,null*/drˈiʃtɔ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/ɟəlːˈuo̯n/,null*/?1̬ˈʌ̹mrɔ/,null*/jəðjˈɛfɔ/,null{ABSENT},null{ABSENT},null*/həðˈiðʌ̹/,null{ABSENT},null{ABSENT},null*/nəfˈɔrɑ/,null*/nəəʃʃˈuo̯n/,null{ABSENT},null*/lˈɑknɔ/,null*/lˈabrɛkɔn/,null*/ləmˈɛʃɛnɑ/,null*/ləcˈɛnɛ/,null{ABSENT},null*/lːəəˈʌ̹ɲɛ/,null*/lˈymɑ/,null*/ləβˈɛðɛ/,null{ABSENT},null*/rjˈɛnːɔ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/rˈɛpɛn/,null*/rˈɔɣɑ/,null*/pˈɑlɑ/,null*/prəcˈɛɑ/,null*/prətəɟˈinnɛmɑ/,null*/prənˈɑrɔ/,null*/pərˈɑɛ/,null*/pəˈɑnɑ/,null{ABSENT},null*/pjˈɛlːɡɔ/,null*/plˈɛɣjɑ/,null*/pəlːˈɑnɡɔ/,null*/pəlːˈɑnɡɑ/,null{ABSENT},null*/pərjˈɛlɔn/,null*/prˈɑʃɔ/,null*/brˈɛtkɔ/,null*/brˈukʌ̹/,null{ABSENT},null*/fəkəˈɔlɑ/,null{ABSENT},null{ABSENT},null*/ˈuo̯rɡɔ/,null*/ˈuo̯rfnɔ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˈɑrɑcɛ/,null*/mˈɛrðrjɔ/,null*/mˈɛtɛ/,null*/məlːˈɑɡʌ̹/,null*/məʃtˈiknɔ/,null*/mənˈiɑ/,null*/mˈɛrðrjɑ/,null*/mˈɑnɡnɔ/,null*/mətˈɛxɛɔ/,null*/mˈitɑ/,null*/məkənˈʌ̹/,null*/mˈʌ̹lːɑ/
R147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
