INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R183,,,,,,,,,,,,,,,,,,,*/kəkkˈũːmlˠ/,,,,,*/ɡəlˠˈuo̯n/,,,,,,,,,,,*/ʃkˈaːlˠ/,,,,,,,,,,,,,*/ʃpˈiːlˠɛ/,,,,,,,,,,,,,,,,*/ɟəlˠˈuo̯n/,,,,,,,,,,,,,,,,*/lˠəˈʌː̹̃ɲ/,,,,,,,,,,,,,,,,,,*/pjˈɛːlˠɡ/,,*/pəlˠˈãːnɡ/,*/pəlˠˈãːnɡə/,,,,,,,,,,,,,,,,,,,*/mbəlˠˈaɡ/,,,,,,,,*/mˈʌː̹lˠə/
R184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/rjˈɛ̃ːn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R185,,,,,*/hˌaɾsˈɛ̃ːnkə/,*/hˈɛɡɾɛɔ̃/,*/vəjˈɛːɾə/,,*/jˈɛːɾmb/,,,,*/hˈɔkɾɔ̃/,*/kˌalɔɡˈɛːɾ/,,,*/kˈãːndɾ/,*/kəlˈɛɟɛɾ/,,,*/kəɾʃətˈuo̯n/,*/ɡɾˌafˈɛjɔ̃/,*/ɡɾˈãːmmbə/,,,*/kəɾəʃˈiː/,*/?1ˈɛːɾmb/,*/ʃ?1ˈɛːfãɾɔ̃/,,*/kˌiːɾˈiː/,,*/ʃˈaːɾk/,*/ʃəɾˈit?1/,,,*/ʃkˈaːɾpə/,,,,,,,*/ʃ?1ˈɛːɾpə/,,*/ʃpˈaːɾ/,*/ʃpˈaːɾɡn/,*/ʃpˈaːɾtə/,,,,,*/tˈɔ̃ːmɾ/,,*/tətɾˈãːnɡuɾɔ̃/,*/tɾə̃ndˈaːfl/,*/tˈũːmbɾ/,,,*/dɾˈapn/,*/dɾˈiːʃt/,*/t͡sˌaɾˈuhɛ/,*/sˌĩmmbahˈɔːɾɔ̃/,,,*/?1̬ˈʌː̹̃mɾ/,,,,,,,*/nəfˈɔːɾə/,,,,*/lˈabɾɛkɔ̃/,*/lə̃mˈɛːʃɛ̃ɾə/,,,,,,*/ɾˈaːsə/,*/ɾjˈɛ̃ːn/,*/ɾˈiɡə/,*/ɾˈikɛ/,*/ɾˈɔːzə/,*/ɾˈuːssɔ̃/,*/ɾˈɛpɛ̃/,*/ɾˈɔɡə/,,*/pɾcˈɛː/,*/pɾtəɟˈĩːnnɛ̃mbə/,*/pɾə̃ɾˈaːɾ/,*/pəɾˈa/,*/pˈãːɾə/,*/pˌɛtˈaːvɾ/,,,,,*/plˈɔːɾ/,*/pəɾjˈɛːlɔ̃/,*/pɾˈaːʃ/,*/bɾˈɛtk/,*/bɾˈuk/,,,*/flˌãmˈuːɾ/,*/fɾˌãt͡sˈɔːlə/,*/hˈuo̯ɾɡ/,*/hˈuo̯ɾfn/,,,*/mˌãɾuʃˈakɛ/,,*/mˈaːɾac/,*/mˈɛːɾðɾj/,,,,*/mbə̃ɾˈiː/,*/mˈɛːɾðɾɛ/,,,,*/mkə̃ɾˈʌ̹/,
R186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/dərhˈac/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R187,,,,*/hˈəːmbɛ/,,,,,,,,,,,,,*/kˈəːndɾ/,,,,,,*/ɡɾˈəːmmbə/,,,,,*/ʃ?1ˈɛːfə̃ɾɔ̃/,,,,,,,,,*/ʃkˈəːmnɔ̃/,,,,,*/ʃtˈəːmn/,,,,,,,,,,,,*/tətɾˈəːnɡuɾɔ̃/,,,,,,,,,,,,,*/θˈəːmnə/,,,,,,,*/lˌə̃nɡˈɔː/,,,,,,,,,,,,,,,,,,,,,,*/pˈəːɾə/,,,,*/pəlˠˈəːnɡ/,*/pəlˠˈəːnɡə/,,,,,,,,*/flˌə̃mˈuːɾ/,*/fɾˌə̃t͡sˈɔːlə/,,,,,*/mˌə̃ɾuʃˈakɛ/,*/mˌə̃ntˈiːlɛ/,,,,,,,,*/mˈəːnɡn/,,,,
R188,,,,,,,,,,,,,,,,*/kəpnˈua̯n/,,,,,*/kəɾʃətˈua̯n/,,,*/ɡəlˠˈua̯n/,,,,,,,,,,,,,,,,,,,,,,,,,*/ʃpəlˈua̯n/,,,,,,,,,,,,,,,*/ɟəlˠˈua̯n/,,,,,,,,,*/nəəʃʃˈua̯n/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hˈua̯ɾɡ/,*/hˈua̯ɾfn/,,,,,,,,,,,,,,,,
=Proto-Tosk,null*/hˌaɡjˈaːzmbə/,null*/hˌavlˈi/,null*/hˈaːlĩmbə/,null*/hˈəːmbɛ/,null*/hˌaɾsˈɛ̃ːnkə/,null*/hˈɛɡɾɛɔ̃/,null*/vəjˈɛːɾə/,null*/jˈɛhɔ̃/,null*/jˈɛːɾmb/,null*/jəðjˈɛːf/,null*/jəðˈɛːf/,null*/hˈijʒmmb/,null*/hˈɔkɾɔ̃/,null*/kˌalɔɡˈɛːɾ/,null*/kˌatˈɔːɡ/,null*/kəpnˈua̯n/,null*/kˈəːndɾ/,null*/kəlˈɛɟɛɾ/,null*/kəkkˈũːmlˠ/,null*/ɡəʃˈʌː̹f/,null*/kəɾʃətˈua̯n/,null*/ɡɾˌafˈɛjɔ̃/,null*/ɡɾˈəːmmbə/,null*/ɡəlˠˈua̯n/,null*/vəʎjˈɛ̃ː/,null*/kəɾəʃˈiː/,null*/?1ˈɛːɾmb/,null*/ʃ?1ˈɛːfə̃ɾɔ̃/,null*/cjˈɛːfalɔ̃/,null*/kˌiːɾˈiː/,null*/cˈɛːlɔ̃/,null*/ʃˈaːɾk/,null*/ʃəɾˈit?1/,null*/ʃˈʌː̹ʃ/,null*/ʃkˈaːlˠ/,null*/ʃkˈaːɾpə/,null*/ʃkˈəːmnɔ̃/,null*/ʃkə̃mbˈĩː/,null*/ʃkˈʌ̹p/,null*/ʃcˈɛ̃ːmn/,null*/ʃcˈĩː/,null*/ʃtˈəːmn/,null*/ʃ?1ˈɛːɾpə/,null*/ʃtˈɛːlə/,null*/ʃpˈaːɾ/,null*/ʃpˈaːɾɡn/,null*/ʃpˈaːɾtə/,null*/ʃpˈiːlˠɛ/,null*/ʃpəlˈua̯n/,null*/ʃpˈɔ̃ːnɟə/,null*/tˈip/,null*/tˈɔ̃ːmɾ/,null*/tˈuːvlə/,null*/tətɾˈəːnɡuɾɔ̃/,null*/tɾə̃ndˈaːfl/,null*/tˈũːmbɾ/,null*/?1̬ˈɛp/,null*/dərhˈac/,null*/dɾˈapn/,null*/dɾˈiːʃt/,null*/t͡sˌaɾˈuhɛ/,null*/sˌĩmmbahˈɔːɾɔ̃/,null*/shˈĩːmbə/,null*/ɟəlˠˈua̯n/,null*/?1̬ˈʌː̹̃mɾ/,null*/jəðjˈɛːf/,null*/θˈəːmnə/,null*/ðjˈakɔ̃/,null*/həðˈið/,null*/ðˈiːsk/,null*/ðˈɔ̃ːmb/,null*/nəfˈɔːɾə/,null*/nəəʃʃˈua̯n/,null*/lˌə̃nɡˈɔː/,null*/lˈakn/,null*/lˈabɾɛkɔ̃/,null*/lə̃mˈɛːʃɛ̃ɾə/,null*/lcˈɛ̃ː/,null*/lˌivˈaðɛ/,null*/lˠəˈʌː̹̃ɲ/,null*/lˈỹːmbə/,null*/ləvˈɛð/,null*/ɾˈaːsə/,null*/ɾjˈɛ̃ːn/,null*/ɾˈiɡə/,null*/ɾˈikɛ/,null*/ɾˈɔːzə/,null*/ɾˈuːssɔ̃/,null*/ɾˈɛpɛ̃/,null*/ɾˈɔɡə/,null*/pˈaːlə/,null*/pɾcˈɛː/,null*/pɾtəɟˈĩːnnɛ̃mbə/,null*/pɾə̃ɾˈaːɾ/,null*/pəɾˈa/,null*/pˈəːɾə/,null*/pˌɛtˈaːvɾ/,null*/pjˈɛːlˠɡ/,null*/plˈɛɡɛ/,null*/pəlˠˈəːnɡ/,null*/pəlˠˈəːnɡə/,null*/plˈɔːɾ/,null*/pəɾjˈɛːlɔ̃/,null*/pɾˈaːʃ/,null*/bɾˈɛtk/,null*/bɾˈuk/,null*/fˌakjˈɔːl/,null*/fəkˈɔːlə/,null*/flˌə̃mˈuːɾ/,null*/fɾˌə̃t͡sˈɔːlə/,null*/hˈua̯ɾɡ/,null*/hˈua̯ɾfn/,null*/vˌɛlˈɛ̃ːt͡sə/,null*/mˌaɡˈiː/,null*/mˌə̃ɾuʃˈakɛ/,null*/mˌə̃ntˈiːlɛ/,null*/mˈaːɾac/,null*/mˈɛːɾðɾj/,null*/mˈɛt/,null*/mbəlˠˈaɡ/,null*/mbəʃtˈikn/,null*/mbə̃ɾˈiː/,null*/mˈɛːɾðɾɛ/,null*/mˈəːnɡn/,null*/mtˈɛhɛ/,null*/mˈitə/,null*/mkə̃ɾˈʌ̹/,null*/mˈʌː̹lˠə/
R189,,,*/hˈaːlimbə/,*/hˈəːmbɛ/,*/hˌaɾsˈɛːnkə/,*/hˈɛɡɾɛɔ/,,*/jˈɛhɔ/,,,,,*/hˈɔkɾɔ/,,,,*/kˈəːndɾ/,,*/kəkkˈuːmlˠ/,,,*/ɡɾˌafˈɛjɔ/,*/ɡɾˈəːmmbə/,,*/vəʎjˈɛː/,,,*/ʃ?1ˈɛːfəɾɔ/,*/cjˈɛːfalɔ/,,*/cˈɛːlɔ/,,,,,,*/ʃkˈəːmnɔ/,*/ʃkəmbˈiː/,,*/ʃcˈɛːmn/,*/ʃcˈiː/,*/ʃtˈəːmn/,,,,,,,,*/ʃpˈɔːnɟə/,,*/tˈɔːmɾ/,,*/tətɾˈəːnɡuɾɔ/,*/tɾəndˈaːfl/,*/tˈuːmbɾ/,,,,,,*/sˌimmbahˈɔːɾɔ/,*/shˈiːmbə/,,*/?1̬ˈʌː̹mɾ/,,*/θˈəːmnə/,*/ðjˈakɔ/,,,*/ðˈɔːmb/,,,*/lˌənɡˈɔː/,,*/lˈabɾɛkɔ/,*/ləmˈɛːʃɛɾə/,*/lcˈɛː/,,*/lˠəˈʌː̹ɲ/,*/lˈyːmbə/,,,*/ɾjˈɛːn/,,,,*/ɾˈuːssɔ/,*/ɾˈɛpɛ/,,,,*/pɾtəɟˈiːnnɛmbə/,*/pɾəɾˈaːɾ/,,*/pˈəːɾə/,,,,*/pəlˠˈəːnɡ/,*/pəlˠˈəːnɡə/,,*/pəɾjˈɛːlɔ/,,,,,,*/flˌəmˈuːɾ/,*/fɾˌət͡sˈɔːlə/,,,*/vˌɛlˈɛːt͡sə/,,*/mˌəɾuʃˈakɛ/,*/mˌəntˈiːlɛ/,,,,,,*/mbəɾˈiː/,,*/mˈəːnɡn/,,,*/mkəɾˈʌ̹/,
R190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R191,,,,,,,,,,,,,,,,,,,,,,,,,*/vəjjˈɛː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R192,*/hˌaɟˈaːzmbə/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fˌacˈɔːl/,,,,,,,,,,,,,,,,,,,,,
R193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R195,*/həɟˈaːzmbə/,*/həvlˈi/,,,*/həɾsˈɛːnkə/,,,,,,,,,*/kˌaləɡˈɛːɾ/,*/kətˈɔːɡ/,,,,,,,*/ɡɾəfˈɛjɔ/,,,,,,,,*/kəɾˈiː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/t͡səɾˈuhɛ/,*/sˌimmbəhˈɔːɾɔ/,,,,,,,,,,,,*/lənɡˈɔː/,,,,,*/ləvˈaðɛ/,,,,,,,,,,,,,,,,,,*/pətˈaːvɾ/,,,,,,,,,,*/fəcˈɔːl/,,*/fləmˈuːɾ/,*/fɾət͡sˈɔːlə/,,,*/vəlˈɛːt͡sə/,*/məɡˈiː/,*/mˌəɾəʃˈakɛ/,*/məntˈiːlɛ/,,,,,,,,,,,,
R196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R197,,,,,,*/hˈɛɡɾɛə/,,*/jˈɛhə/,,,,,*/hˈɔkɾə/,,,,,,,,,*/ɡɾəfˈɛjə/,,,,,,*/ʃ?1ˈɛːfəɾə/,*/cjˈɛːfalə/,,*/cˈɛːlə/,,,,,,*/ʃkˈəːmnə/,,,,,,,,,,,,,,,,,*/tətɾˈəːnɡuɾə/,,,,,,,,*/sˌimmbəhˈɔːɾə/,,,,,,*/ðjˈakə/,,,,,,,,*/lˈabɾɛkə/,,,,,,,,,,,,*/ɾˈuːssə/,,,,,,,,,,,,,,,*/pəɾjˈɛːlə/,,,,,,,,,,,,,,,,,,,,,,,,,
R198,*/həɟˈazmbə/,,*/hˈalimbə/,*/hˈəmbɛ/,*/həɾsˈɛnkə/,,*/vəjˈɛɾə/,,*/jˈɛɾmb/,*/jəðjˈɛf/,*/jəðˈɛf/,,,*/kˌaləɡˈɛɾ/,*/kətˈɔɡ/,,*/kˈəndɾ/,,*/kəkkˈumlˠ/,*/ɡəʃˈʌ̹f/,,,*/ɡɾˈəmmbə/,,*/vəjjˈɛ/,*/kəɾəʃˈi/,*/?1ˈɛɾmb/,*/ʃ?1ˈɛfəɾə/,*/cjˈɛfalə/,*/kəɾˈi/,*/cˈɛlə/,*/ʃˈaɾk/,,*/ʃˈʌ̹ʃ/,*/ʃkˈalˠ/,*/ʃkˈaɾpə/,*/ʃkˈəmnə/,*/ʃkəmbˈi/,,*/ʃcˈɛmn/,*/ʃcˈi/,*/ʃtˈəmn/,*/ʃ?1ˈɛɾpə/,*/ʃtˈɛlə/,*/ʃpˈaɾ/,*/ʃpˈaɾɡn/,*/ʃpˈaɾtə/,*/ʃpˈilˠɛ/,,*/ʃpˈɔnɟə/,,*/tˈɔmɾ/,*/tˈuvlə/,*/tətɾˈənɡuɾə/,*/tɾəndˈafl/,*/tˈumbɾ/,,,,*/dɾˈiʃt/,,*/sˌimmbəhˈɔɾə/,*/shˈimbə/,,*/?1̬ˈʌ̹mɾ/,*/jəðjˈɛf/,*/θˈəmnə/,,,*/ðˈisk/,*/ðˈɔmb/,*/nəfˈɔɾə/,,*/lənɡˈɔ/,,,*/ləmˈɛʃɛɾə/,*/lcˈɛ/,,*/lˠəˈʌ̹ɲ/,*/lˈymbə/,,*/ɾˈasə/,*/ɾjˈɛn/,,,*/ɾˈɔzə/,*/ɾˈussə/,,,*/pˈalə/,*/pɾcˈɛ/,*/pɾtəɟˈinnɛmbə/,*/pɾəɾˈaɾ/,,*/pˈəɾə/,*/pətˈavɾ/,*/pjˈɛlˠɡ/,,*/pəlˠˈənɡ/,*/pəlˠˈənɡə/,*/plˈɔɾ/,*/pəɾjˈɛlə/,*/pɾˈaʃ/,,,*/fəcˈɔl/,*/fəkˈɔlə/,*/fləmˈuɾ/,*/fɾət͡sˈɔlə/,,,*/vəlˈɛt͡sə/,*/məɡˈi/,,*/məntˈilɛ/,*/mˈaɾac/,*/mˈɛɾðɾj/,,,,*/mbəɾˈi/,*/mˈɛɾðɾɛ/,*/mˈənɡn/,,,,*/mˈʌ̹lˠə/
=Old North Tosk,null*/həɟˈazmbə/,null*/həvlˈi/,null*/hˈalimbə/,null*/hˈəmbɛ/,null*/həɾsˈɛnkə/,null*/hˈɛɡɾɛə/,null*/vəjˈɛɾə/,null*/jˈɛhə/,null*/jˈɛɾmb/,null*/jəðjˈɛf/,null*/jəðˈɛf/,null*/hˈijʒmmb/,null*/hˈɔkɾə/,null*/kˌaləɡˈɛɾ/,null*/kətˈɔɡ/,null*/kəpnˈua̯n/,null*/kˈəndɾ/,null*/kəlˈɛɟɛɾ/,null*/kəkkˈumlˠ/,null*/ɡəʃˈʌ̹f/,null*/kəɾʃətˈua̯n/,null*/ɡɾəfˈɛjə/,null*/ɡɾˈəmmbə/,null*/ɡəlˠˈua̯n/,null*/vəjjˈɛ/,null*/kəɾəʃˈi/,null*/?1ˈɛɾmb/,null*/ʃ?1ˈɛfəɾə/,null*/cjˈɛfalə/,null*/kəɾˈi/,null*/cˈɛlə/,null*/ʃˈaɾk/,null*/ʃəɾˈit?1/,null*/ʃˈʌ̹ʃ/,null*/ʃkˈalˠ/,null*/ʃkˈaɾpə/,null*/ʃkˈəmnə/,null*/ʃkəmbˈi/,null*/ʃkˈʌ̹p/,null*/ʃcˈɛmn/,null*/ʃcˈi/,null*/ʃtˈəmn/,null*/ʃ?1ˈɛɾpə/,null*/ʃtˈɛlə/,null*/ʃpˈaɾ/,null*/ʃpˈaɾɡn/,null*/ʃpˈaɾtə/,null*/ʃpˈilˠɛ/,null*/ʃpəlˈua̯n/,null*/ʃpˈɔnɟə/,null*/tˈip/,null*/tˈɔmɾ/,null*/tˈuvlə/,null*/tətɾˈənɡuɾə/,null*/tɾəndˈafl/,null*/tˈumbɾ/,null*/?1̬ˈɛp/,null*/dərhˈac/,null*/dɾˈapn/,null*/dɾˈiʃt/,null*/t͡səɾˈuhɛ/,null*/sˌimmbəhˈɔɾə/,null*/shˈimbə/,null*/ɟəlˠˈua̯n/,null*/?1̬ˈʌ̹mɾ/,null*/jəðjˈɛf/,null*/θˈəmnə/,null*/ðjˈakə/,null*/həðˈið/,null*/ðˈisk/,null*/ðˈɔmb/,null*/nəfˈɔɾə/,null*/nəəʃʃˈua̯n/,null*/lənɡˈɔ/,null*/lˈakn/,null*/lˈabɾɛkə/,null*/ləmˈɛʃɛɾə/,null*/lcˈɛ/,null*/ləvˈaðɛ/,null*/lˠəˈʌ̹ɲ/,null*/lˈymbə/,null*/ləvˈɛð/,null*/ɾˈasə/,null*/ɾjˈɛn/,null*/ɾˈiɡə/,null*/ɾˈikɛ/,null*/ɾˈɔzə/,null*/ɾˈussə/,null*/ɾˈɛpɛ/,null*/ɾˈɔɡə/,null*/pˈalə/,null*/pɾcˈɛ/,null*/pɾtəɟˈinnɛmbə/,null*/pɾəɾˈaɾ/,null*/pəɾˈa/,null*/pˈəɾə/,null*/pətˈavɾ/,null*/pjˈɛlˠɡ/,null*/plˈɛɡɛ/,null*/pəlˠˈənɡ/,null*/pəlˠˈənɡə/,null*/plˈɔɾ/,null*/pəɾjˈɛlə/,null*/pɾˈaʃ/,null*/bɾˈɛtk/,null*/bɾˈuk/,null*/fəcˈɔl/,null*/fəkˈɔlə/,null*/fləmˈuɾ/,null*/fɾət͡sˈɔlə/,null*/hˈua̯ɾɡ/,null*/hˈua̯ɾfn/,null*/vəlˈɛt͡sə/,null*/məɡˈi/,null*/mˌəɾəʃˈakɛ/,null*/məntˈilɛ/,null*/mˈaɾac/,null*/mˈɛɾðɾj/,null*/mˈɛt/,null*/mbəlˠˈaɡ/,null*/mbəʃtˈikn/,null*/mbəɾˈi/,null*/mˈɛɾðɾɛ/,null*/mˈənɡn/,null*/mtˈɛhɛ/,null*/mˈitə/,null*/mkəɾˈʌ̹/,null*/mˈʌ̹lˠə/
R199,,,,,,,,,,,,,,*/kˌaləɟˈɛɾ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɾˈicɛ/,,,,,,,,,,,,,*/plˈɛɟɛ/,,,,,,,,,,,,,,,*/məɟˈi/,*/mˌəɾəʃˈacɛ/,,,,,,,,,,,,,
R200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R201,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/t͡ʃ?1ˈɛfəɾə/,,,,,,,*/t͡ʃkˈalˠ/,*/t͡ʃkˈaɾpə/,*/t͡ʃkˈəmnə/,*/t͡ʃkəmbˈi/,*/t͡ʃkˈʌ̹p/,*/t͡ʃcˈɛmn/,*/t͡ʃcˈi/,*/t͡ʃtˈəmn/,*/t͡ʃ?1ˈɛɾpə/,*/t͡ʃtˈɛlə/,*/t͡ʃpˈaɾ/,*/t͡ʃpˈaɾɡn/,*/t͡ʃpˈaɾtə/,*/t͡ʃpˈilˠɛ/,*/t͡ʃpəlˈua̯n/,*/t͡ʃpˈɔnɟə/,,,,,,,,,,*/dɾˈit͡ʃt/,,,,,,,,,,,,,*/nəət͡ʃʃˈua̯n/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mbət͡ʃtˈikn/,,,,,,,
R202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R203,,,,,,,,,,,,,,*/kaləɟˈɛɾ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/simmbəhˈɔɾə/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/məɾəʃˈacɛ/,,,,,,,,,,,,,
=Standard Albanian,null*/həɟˈazmbə/,null*/həvlˈi/,null*/hˈalimbə/,null*/hˈəmbɛ/,null*/həɾsˈɛnkə/,null*/hˈɛɡɾɛə/,null*/vəjˈɛɾə/,null*/jˈɛhə/,null*/jˈɛɾmb/,null*/jəðjˈɛf/,null*/jəðˈɛf/,null*/hˈijʒmmb/,null*/hˈɔkɾə/,null*/kaləɟˈɛɾ/,null*/kətˈɔɡ/,null*/kəpnˈua̯n/,null*/kˈəndɾ/,null*/kəlˈɛɟɛɾ/,null*/kəkkˈumlˠ/,null*/ɡəʃˈʌ̹f/,null*/kəɾʃətˈua̯n/,null*/ɡɾəfˈɛjə/,null*/ɡɾˈəmmbə/,null*/ɡəlˠˈua̯n/,null*/vəjjˈɛ/,null*/kəɾəʃˈi/,null*/?1ˈɛɾmb/,null*/t͡ʃ?1ˈɛfəɾə/,null*/cjˈɛfalə/,null*/kəɾˈi/,null*/cˈɛlə/,null*/ʃˈaɾk/,null*/ʃəɾˈit?1/,null*/ʃˈʌ̹ʃ/,null*/t͡ʃkˈalˠ/,null*/t͡ʃkˈaɾpə/,null*/t͡ʃkˈəmnə/,null*/t͡ʃkəmbˈi/,null*/t͡ʃkˈʌ̹p/,null*/t͡ʃcˈɛmn/,null*/t͡ʃcˈi/,null*/t͡ʃtˈəmn/,null*/t͡ʃ?1ˈɛɾpə/,null*/t͡ʃtˈɛlə/,null*/t͡ʃpˈaɾ/,null*/t͡ʃpˈaɾɡn/,null*/t͡ʃpˈaɾtə/,null*/t͡ʃpˈilˠɛ/,null*/t͡ʃpəlˈua̯n/,null*/t͡ʃpˈɔnɟə/,null*/tˈip/,null*/tˈɔmɾ/,null*/tˈuvlə/,null*/tətɾˈənɡuɾə/,null*/tɾəndˈafl/,null*/tˈumbɾ/,null*/?1̬ˈɛp/,null*/dərhˈac/,null*/dɾˈapn/,null*/dɾˈit͡ʃt/,null*/t͡səɾˈuhɛ/,null*/simmbəhˈɔɾə/,null*/shˈimbə/,null*/ɟəlˠˈua̯n/,null*/?1̬ˈʌ̹mɾ/,null*/jəðjˈɛf/,null*/θˈəmnə/,null*/ðjˈakə/,null*/həðˈið/,null*/ðˈisk/,null*/ðˈɔmb/,null*/nəfˈɔɾə/,null*/nəət͡ʃʃˈua̯n/,null*/lənɡˈɔ/,null*/lˈakn/,null*/lˈabɾɛkə/,null*/ləmˈɛʃɛɾə/,null*/lcˈɛ/,null*/ləvˈaðɛ/,null*/lˠəˈʌ̹ɲ/,null*/lˈymbə/,null*/ləvˈɛð/,null*/ɾˈasə/,null*/ɾjˈɛn/,null*/ɾˈiɡə/,null*/ɾˈicɛ/,null*/ɾˈɔzə/,null*/ɾˈussə/,null*/ɾˈɛpɛ/,null*/ɾˈɔɡə/,null*/pˈalə/,null*/pɾcˈɛ/,null*/pɾtəɟˈinnɛmbə/,null*/pɾəɾˈaɾ/,null*/pəɾˈa/,null*/pˈəɾə/,null*/pətˈavɾ/,null*/pjˈɛlˠɡ/,null*/plˈɛɟɛ/,null*/pəlˠˈənɡ/,null*/pəlˠˈənɡə/,null*/plˈɔɾ/,null*/pəɾjˈɛlə/,null*/pɾˈaʃ/,null*/bɾˈɛtk/,null*/bɾˈuk/,null*/fəcˈɔl/,null*/fəkˈɔlə/,null*/fləmˈuɾ/,null*/fɾət͡sˈɔlə/,null*/hˈua̯ɾɡ/,null*/hˈua̯ɾfn/,null*/vəlˈɛt͡sə/,null*/məɟˈi/,null*/məɾəʃˈacɛ/,null*/məntˈilɛ/,null*/mˈaɾac/,null*/mˈɛɾðɾj/,null*/mˈɛt/,null*/mbəlˠˈaɡ/,null*/mbət͡ʃtˈikn/,null*/mbəɾˈi/,null*/mˈɛɾðɾɛ/,null*/mˈənɡn/,null*/mtˈɛhɛ/,null*/mˈitə/,null*/mkəɾˈʌ̹/,null*/mˈʌ̹lˠə/
R204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/t͡ʃjˈɛfalə/,,*/t͡ʃˈɛlə/,,,,,,,,,*/t͡ʃt͡ʃˈɛmn/,*/t͡ʃt͡ʃˈi/,,,,,,,,,,,,,,,,,*/dərhˈat͡ʃ/,,,,,,,,,,,,,,,,,,,,*/lt͡ʃˈɛ/,,,,,,,,*/ɾˈit͡ʃɛ/,,,,,,*/pɾt͡ʃˈɛ/,,,,,,,,,,,,,,,*/fət͡ʃˈɔl/,,,,,,,,*/məɾəʃˈat͡ʃɛ/,,*/mˈaɾat͡ʃ/,,,,,,,,,,,
R205,,,,,,,,,,,,,,,,,*/kˈənɾ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tɾənˈafl/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
