INPUT,{ABSENT},{ABSENT},{ABSENT},/χˈoksom/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},/kˌolxstˈm̩/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},/dʰrˈonim/,/dʰrˈoxno/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},/χejɟˈijeχ/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hˈɑstiβɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈɑβrikɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑspjɛlːˈɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑpˌʊlːɔnˈiɑ/,,,,,,,,,,,,,,,,,,,,,,,
R108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/rːˈɑpyn/,*/rːɒɡˈʊssɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R109,,,,,,,,,,,,,,,,,,,,,*/kˌʊrstˈɔs/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/brˈoːtkɔ/,,,,,,,,,,,,,,,,,,,
R110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈɑβrkɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈɑrkɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑwlˈɔːˤnɑ/,,,,,,,,,,,
R118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pˌɑʎˈɔːˤʎɔ/,,,,,,,,,,,,,,,,,,,,,
R122,,,,,,,,,,,,,,,,,,,,*/ɡˌɑwsˈɒfɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R123,,,,,,,,,,,*/hˈœːkrɔ/,,,,,,,,,,,*/kˌʊrsˈœːtɔ/,,,,,,,,,,,,*/sˌyːrˈizdɔ/,,,,,,,,,,,,,,,,,,,,,,,,*/tˌɛtrˈɑnɡyːrɔn/,,,,,,,,,,,,,,,,,,,,,,,*/lˈyːmɑ/,,,,,,,,,,,,*/prˌœːtɔɡˈɛnnɛːmɑ/,,,,,*/plˈœːrɛː/,,,*/brˈøːtkɔ/,,,,,,,,,,,,,,,,,,,
R124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hjɛlˠɑˈiwɒːɲɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R127,,,,,,,,,,,,,,,,,,,,*/ɡˌɑwsˈɔfɔ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˈɔmɔrɔ/,*/tˈɔmɔrɔ/,,,,,,,,,,*/drˈɔː?4jɛˠ/,,,,,,,,,,,,,*/hjɛlˠɑˈiwɔːɲɔ/,,,,,,,,,*/rːɔɡˈʊssɔ/,,,,,,,,,,*/pˌɑʎˈɔːʎɔ/,,,,,,,,,*/ˌɑwlˌʊɲˈɔːtɔ/,*/ˌɑwlˈɔːnɑ/,,,,,,,,,,*/mɔkɑnˈɑː/,*/mˈɔːlˠɔ/
R128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R131,,*/hˈɑʎemmɑ/,*/ˈɑɡrɑ/,,,,,*/hjˈɛntjemɑj/,*/ˈɛxɔn/,,*/hˈœkrɔ/,,,,,,,,,,,*/kˌʊrsˈœtɔ/,,,,*/hˌʊljˈɑnɑ/,,,,,,*/kˌɛrˈiɑ/,,*/sˌyrˈizdɔ/,,*/skˈɑlmɑ/,,,,,,,,,,,,,,,*/spjˈɛlˠɑjɔ/,,,,*/tˈifjɛ/,,,*/tˌɛtrˈɑnɡyrɔn/,*/tˈʊmbrɑ/,,,,,,,,*/drˈɔ?4jɛˠ/,,,,,*/dˌijˈɛmjɛrɔ/,,*/ðˈiðɑ/,*/iˠðˈiɑ/,,,,*/ʎˌɛkˈɑɲɛ/,*/hjɛlˠɑˈiwɔɲɔ/,*/lˈymɑ/,,,,*/hjˌɛʎˈekjɛ/,,,,,,*/pˌɑlˠˈɑmɑ/,,*/prˌœtɔɡˈɛnnɛmɑ/,,,,,*/plˈœrɛ/,*/pˌɑʎˈɔʎɔ/,,*/brˈøtkɔ/,,*/brˈʊkɑ/,,*/hˈɔijɛ/,,,*/ˌɑwlˌʊɲˈɔtɔ/,*/ˌɑwlˈɔnɑ/,,*/mˈɑtjɛ/,*/mˌɑlˠˈɑɡɑ/,,*/mˌɑnˈiɑ/,,,,,*/mɔkɑnˈɑ/,*/mˈɔlˠɔ/
R132,*/hˈɑkso/,,,,,,*/ˈɑɡrjo/,,*/ˈɛxon/,*/isˈɑmnu/,*/hˈøkro/,,*/kɑstˈon/,,,*/kˌɑpnˈon/,*/kˈɑntɑro/,,*/kˌukkˈumɑlˠo/,*/ɡˌɑwsˈofo/,*/kˌurstˈos/,*/kˌursˈøto/,*/ɡrˌɑfˈɛjon/,,*/ɡˌuljˈon/,*/hˌuljˈɑnɑ/,,,,*/stˈɛfɑnon/,*/kˈɛfɑlˠon/,,,*/sˌyrˈizdo/,*/sjˈɛlpo/,,*/skˈɑrifo/,*/skˈɑmnon/,*/skˈɑpo/,*/skˌɑmpˈino/,,*/skˈino/,*/stˈɑmno/,*/stjˈɛrifo/,*/hˈɑstiβo/,,*/spˈɑro/,*/spˈɑrɡɑno/,,*/ˌɑspjɛlːˈon/,*/spjˈɛlˠɑjo/,*/spˈuɲjɑ/,*/spˈunɟɑ/,*/tˌurˈɑks/,,*/tˈomoro/,*/tˈomoro/,*/tˌɛtrˈɑnɡyron/,*/tˈumbrɑ/,,*/dˌusrhˈɑkjo/,*/dˈirːɑkju/,*/durːhˈɑcu/,*/drˈɑpɑno/,,,*/drˈo?4jɛˠ/,*/drˈiwɑsto/,,,*/hˌɑjɟɑlˠˈon/,*/dˌijˈɛmjɛro/,*/θˈɑmnon/,,,*/nɑissˈon/,*/lˈɑkɑno/,*/lˈɑrko/,,*/hjɛlˠɑˈiwoɲo/,,,,,,,,,*/rːoɡˈusso/,,,,*/prˌøtoɡˈɛnnɛmɑ/,*/pjˌɛrˈɑʊ̯o/,*/pjjˈɑlˠɑɡo/,*/pjˈɛponɑ/,*/ˌɑpˌulːonˈiɑ/,*/plˈørɛ/,*/pˌɑʎˈoʎo/,*/prˈɑso/,*/brˈøtko/,,*/brˈukɑ/,*/fˌɑkiˈolˠɑ/,*/hˈoijɛ/,*/hˈorɡo/,,*/ˌɑwlˌuɲˈoto/,*/ˌɑwlˈonɑ/,*/mˈɑrɑdrjo/,,,*/mˌɑstˈikino/,,*/mˈɑrɑtrjo/,*/mˈɑnɡɑno/,*/mˌɛtˈoxio/,*/mˈito/,*/mokɑnˈɑ/,*/mˈolˠo/
R133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R135,,,,,,,,*/hjˈɛnt͡ʃjemɑj/,,,,,,,,,,,,,,,,,,,,,*/t͡ʃjjˈɑrmɑ/,,,,,,,,,,,,,,,*/st͡ʃjˈɛrifo/,,,,,,,,,,,,,,,,*/d͡ʒjjˈɑpɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑt͡ʃjɛ/,,,,,,,,,
R136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fˌɑkjˈolˠɑ/,,,,,,,,,,,,,,,,
R137,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kjˌɛrɑsˈijɑ/,,,,*/kˌɛrˈijɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/iˠðˈijɑ/,,,,,,,,,,,,,,,,,*/prˌykˈijɑ/,,,,,*/ˌɑpˌulːonˈijɑ/,,,,,,,,,,,,,,,,,*/mˌɑnˈijɑ/,,,,,,
R138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R141,,,,,,,,*/hjˈɛt͡ʃjemɑj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R142,,,,,,,,,,,,,,,,,,,,,*/kˌurtˈos/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/dˌushˈɑkjo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kərˈijɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sˈɛlpo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Middle Proto-Albanian II,null*/hˈɑkso/,null*/hˈɑʎemmɑ/,null*/ˈɑɡrɑ/,null*/ɟˈɛˠʃjɛˠ/,null{ABSENT},null*/ˌɑrdɑksˈɑnːi/,null*/ˈɑɡrjo/,null*/hjˈɛt͡ʃjemɑj/,null*/ˈɛxon/,null*/isˈɑmnu/,null*/hˈøkro/,null{ABSENT},null*/kɑstˈon/,null*/kjˌɛˠ?1ɑ?2tˈəˤ/,null{ABSENT},null*/kˌɑpnˈon/,null*/kˈɑntɑro/,null{ABSENT},null*/kˌukkˈumɑlˠo/,null*/ɡˌɑwsˈofo/,null*/kˌurtˈos/,null*/kˌursˈøto/,null*/ɡrˌɑfˈɛjon/,null*/ɡrˈɑmmɑ/,null*/ɡˌuljˈon/,null*/hˌuljˈɑnɑ/,null*/kˈɑnːɑ/,null*/kjˌɛrɑsˈijɑ/,null*/t͡ʃjjˈɑrmɑ/,null*/stˈɛfɑnon/,null*/kˈɛfɑlˠon/,null*/kərˈijɑ/,null*/sˈɑrkɑ/,null*/sˌyrˈizdo/,null*/sˈɛlpo/,null*/skˈɑlmɑ/,null*/skˈɑrifo/,null*/skˈɑmnon/,null*/skˈɑpo/,null*/skˌɑmpˈino/,null*/skˈɑmni/,null*/skˈino/,null*/stˈɑmno/,null*/st͡ʃjˈɛrifo/,null*/hˈɑstiβo/,null*/stˈylˠɑ/,null*/spˈɑro/,null*/spˈɑrɡɑno/,null*/spˈɑrtɑ/,null*/ˌɑspjɛlːˈon/,null*/spjˈɛlˠɑjo/,null*/spˈuɲjɑ/,null*/spˈunɟɑ/,null*/tˌurˈɑks/,null*/tˈifjɛ/,null*/tˈomoro/,null*/tˈomoro/,null*/tˌɛtrˈɑnɡyron/,null*/tˈumbrɑ/,null*/d͡ʒjjˈɑpɑ/,null*/dˌushˈɑkjo/,null*/dˈirːɑkju/,null*/durːhˈɑcu/,null*/drˈɑpɑno/,null*/drˈɑni/,null*/dʎˈɛˠni/,null*/drˈo?4jɛˠ/,null*/drˈiwɑsto/,null{ABSENT},null{ABSENT},null*/hˌɑjɟɑlˠˈon/,null*/dˌijˈɛmjɛro/,null*/θˈɑmnon/,null*/ðˈiðɑ/,null*/iˠðˈijɑ/,null*/nɑissˈon/,null*/lˈɑkɑno/,null*/lˈɑrko/,null*/ʎˌɛkˈɑɲɛ/,null*/hjɛlˠɑˈiwoɲo/,null*/lˈymɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/hjˌɛʎˈekjɛ/,null{ABSENT},null{ABSENT},null*/rːˈɑpyn/,null*/rːoɡˈusso/,null*/pˈɑwlɑ/,null*/pˌɑlˠˈɑmɑ/,null*/prˌykˈijɑ/,null*/prˌøtoɡˈɛnnɛmɑ/,null*/pjˌɛrˈɑʊ̯o/,null*/pjjˈɑlˠɑɡo/,null*/pjˈɛponɑ/,null*/ˌɑpˌulːonˈijɑ/,null*/plˈørɛ/,null*/pˌɑʎˈoʎo/,null*/prˈɑso/,null*/brˈøtko/,null*/brˈɑji/,null*/brˈukɑ/,null*/fˌɑkjˈolˠɑ/,null*/hˈoijɛ/,null*/hˈorɡo/,null{ABSENT},null*/ˌɑwlˌuɲˈoto/,null*/ˌɑwlˈonɑ/,null*/mˈɑrɑdrjo/,null*/mˈɑt͡ʃjɛ/,null*/mˌɑlˠˈɑɡɑ/,null*/mˌɑstˈikino/,null*/mˌɑnˈijɑ/,null*/mˈɑrɑtrjo/,null*/mˈɑnɡɑno/,null*/mˌɛtˈoxio/,null*/mˈito/,null*/mokɑnˈɑ/,null*/mˈolˠo/
R145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R146,,*/hˈɑʎɪmmɑ/,,,,*/ˌɑrdɑksˈɑnːɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/skˈɑrɪfo/,,,,*/skˈɑmnɪ/,,,*/st͡ʃjˈɛrɪfo/,*/hˈɑstɪβo/,,,,,,,,,,,,,*/tˌɛtrˈɑnɡʏron/,,,,,,,*/drˈɑnɪ/,*/dʎˈɛˠnɪ/,,,,,,,,,,,,,*/ʎˌɛkˈɑɲɪ/,,,,,,,,,*/rːˈɑpʏn/,,,,,*/prˌøtoɡˈɛnnɪmɑ/,,,,,*/plˈørɪ/,,,,,,,,,,,,,,,*/mˌɑstˈikɪno/,,,,*/mˌɛtˈoxɪo/,,,
R147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R149,,,,,,*/ˌɑrðɑksˈɑnːɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑrɑrːjo/,,,,,,,,,,
R151,,,,,,*/ˌɑrːðɑksˈɑnːɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R152,,,,,,,,,,,,,,,,,,,,*/ɡˌɑβsˈofo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiβɑsto/,,,,,,,,,,,,*/hjɛlˠɑˈiβoɲo/,,,,,,,,,,*/pˈɑβlɑ/,,,,,,,,,,,,,,,,,,*/ˌɑβlˌuɲˈoto/,*/ˌɑβlˈonɑ/,,,,,,,,,,,
R153,,,,,,,,,,,,,,,,,,,,*/ɡˌɑwsˈofo/,,,,,,,,,,,,,,,,,,,,,,,,,*/hˈɑstɪwo/,,,,,,,,,,,,,,,,,,,,,,,*/drˈiwɑsto/,,,,,,,,,,,,*/hjɛlˠɑˈiwoɲo/,,,,,,,,,,*/pˈɑwlɑ/,,,,,,,,,,,,,,,,,,*/ˌɑwlˌuɲˈoto/,*/ˌɑwlˈonɑ/,,,,,,,,,,,
R154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R156,,,,*/ɟɪ̯ˈɛˠʃɛˠ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R157,,*/hɪ̯ˈɑʎɪmmɑ/,,*/ɟɪ̯ɪ̯ˈɛˠʃɛˠ/,,*/ˌɑrːðɑksɪ̯ˈɑnːɪ/,,*/hjɪ̯ˈɛt͡ʃjemɑj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/skɪ̯ˈɑrɪfo/,,,,*/skɪ̯ˈɑmnɪ/,,,*/st͡ʃjɪ̯ˈɛrɪfo/,*/hɪ̯ˈɑstɪwo/,,,,,,,,,,,,,,,,*/dˌushɪ̯ˈɑkjo/,,,,*/drɪ̯ˈɑnɪ/,*/dʎɪ̯ˈɛˠnɪ/,,,,,,*/dˌijɪ̯ˈɛmjɛro/,,,,,,,*/ʎˌɛkɪ̯ˈɑɲɪ/,,,,,,*/hjˌɛʎɪ̯ˈekjɛ/,,,,,,,,*/prˌøtoɡɪ̯ˈɛnnɪmɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,
R158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sɡɪ̯ˈɑrɪfo/,,,,*/sɡɪ̯ˈɑmnɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R160,,,,,,,,*/hjɪ̯ˈɛt͡ʃemɑj/,,,,,,,,,,,,,,,,,,,,,*/t͡ʃjˈɑrmɑ/,,,,,,,,,,,,,,,*/st͡ʃɪ̯ˈɛrɪfo/,,,,,,,,*/spˈuɲɑ/,,,,,,,,*/d͡ʒjˈɑpɑ/,,,,,,,*/drˈo?4ɛˠ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑt͡ʃɛ/,,,,,,,,,
R161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R163,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kjˌɛrɑsˈiɪ̯ɑ/,,,,*/kərˈiɪ̯ɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/iˠðˈiɪ̯ɑ/,,,,,,,,,,,,,,,,,*/prˌykˈiɪ̯ɑ/,,,,,*/ˌɑpˌulːonˈiɪ̯ɑ/,,,,,,,,,,,,,,,,,*/mˌɑnˈiɪ̯ɑ/,,,,,,
R164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑspɛlːˈon/,*/spˈɛlˠɑjo/,,,,*/tˈifɛ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pˌɛrˈɑʊ̯o/,*/pjˈɑlˠɑɡo/,*/pˈɛponɑ/,,,,,,,,,,,,,,,,,,,,,,,,
R165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
