INPUT,{ABSENT},{ABSENT},{ABSENT},/χˈoksom/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},/kˌolxstˈm̩/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},/dʰrˈonim/,/dʰrˈoxno/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},/χejɟˈijeχ/,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lcˈɛ̃ɲ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Proto-Tosk-SGheg,null*/hˈaːfʃ/,null*/hˈɛːʎə̃mːə/,null*/ˈaɡɾ̩/,null*/ɟˈeᵝˠːʷʃɛˠ/,null*/ˌaɾsˈɛ̃ɾ̃ik/,null*/ˌarkʃˈɛ̃nː/,null*/ˈaɡr̩/,null*/hjˈiːsɛ̃maj/,null*/jˈɛx/,null*/ʃˈãm/,null*/hˈɛkɾ̩/,null*/kətˈuo̯/,null*/kəʃtˈuo̯/,null*/cˌ?0ʷ?1ə?2t?5/,null*/kˈaːfk/,null*/kˌapnˈuo̯/,null*/kˈãndɾ̩/,null*/kˌalˠˈuɟɾ̩/,null*/kˌuːkˈũmb?6/,null*/ɡˌaːʃˈɔːf/,null*/kˌuːɾtˈɔːʃ/,null*/kˌuːɾʃˈɛt/,null*/ɡɾˌafˈiː/,null*/ɡɾˈãmːə/,null*/ɡˌulˠˈuo̯/,null*/hˌulˈɛ̃ɾ̃ə/,null*/kˈãnːə/,null*/cˌiːɾəʃˈiː/,null*/sˈɛːɾmə/,null*/ʃtˈɛːfãɾ̃/,null*/cˈɛːf?6/,null*/kəɾˈiː/,null*/ʃˈaːɾkə/,null*/ʃˌyːɾˈiːzd/,null*/ʃˈɛːlp/,null*/ʃkˈaːlmə/,null*/zɟˈɛːɾəf/,null*/ʃkˈãm/,null*/ʃkˈap/,null*/ʃkˌãmbˈĩː/,null*/zɟˈɛ̃m/,null*/ʃcˈĩː/,null*/ʃtˈãm/,null*/ʃˈiːɾəf/,null*/hˈɛːʃtəw/,null*/ʃtˈyːlˠə/,null*/ʃpˈaːɾ/,null*/ʃpˈaːɾɡãɾ̃/,null*/ʃpˈaːɾtə/,null*/ˌaʃpəlːˈuo̯/,null*/ʃpˈɛːlˠaj/,null*/ʃpˈũɲə/,null*/ʃpˈũɲɟə/,null*/tˌuɾˈaːfʃ/,null*/tˈiːf/,null*/tˈɔ̃mɾ̩/,null*/tˈɔ̃mɾ̩/,null*/tətɾˈãɲɟɾ̩/,null*/tˈũmbɾ̩/,null*/zˈɛpə/,null*/dˌuhˈɛc/,null*/dˈiːrac/,null*/dərhˈac/,null*/dɾˈapãɾ̃/,null*/dɾˈɛ̃ː/,null*/dʎˈeᵝˠːʷ̃/,null*/dɾˈɔ̃?4ɛˠ/,null*/dɾˈiwaʃt/,null*/sˌĩːmːəxˈuo̯ɾ/,null*/sxˈĩmə/,null*/hˌiːɟəlˠˈuo̯/,null*/dəjˈĩmjɛɾ/,null*/θˈãm/,null*/ðˈiðə/,null*/ðˈijə/,null*/nəʃˈuo̯/,null*/lˈakãɾ̃/,null*/lˈaːɾk/,null*/lcˈɛ̃ɲ/,null*/hjəlˠˈĩːɲ/,null*/lˈỹmə/,null*/ɾˈaːs/,null*/ɾˈiː/,null*/ɾˈicɛ/,null*/həʎˈicɛ/,null*/ɾˈɔːz/,null*/ɾˈuːss/,null*/rˈap/,null*/rəɡˈuːʃ/,null*/pˈaːlə/,null*/pˌalˠˈãmə/,null*/pɾ̩cˈijə/,null*/pɾ̩təɟˈĩnːə̃mə/,null*/pəɾˈaʊ̯/,null*/pjˈaːlˠaɡ/,null*/pjˈɛpãɾ̃ə/,null*/pˌulːũnˈiː/,null*/plˈye̯ɾ/,null*/pˌaʎˈɔːʎ/,null*/pɾˈaːʃ/,null*/bɾˈɛtk/,null*/bɾˈaj/,null*/bɾˈukə/,null*/fˌacˈɛːlˠə/,null*/hˈɔːjɛ/,null*/hˈɔːɾɡ/,null*/vəlˈɛ̃t͡sə/,null*/wlˌũɲˈɔt/,null*/wlˈɔ̃ɾ̃ə/,null*/mˈaːɾarj/,null*/mˈaːs/,null*/mˌalˠˈaɡə/,null*/mˌaʃtˈikãɾ̃/,null*/mˌãɾ̃ˈiː/,null*/mˈaːɾatr̩/,null*/mˈãŋɡãɾ̃/,null*/mə̃ndˈɔxə/,null*/mˈit/,null*/mə̃ŋɡə̃ɾ̃ˈa/,null*/mˈuo̯lˠ/
R361,,,,,,,,,,,,*/kətˈua̯/,*/kəʃtˈua̯/,,,*/kˌapnˈua̯/,,,,,,,,,*/ɡˌulˠˈua̯/,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌaʃpəlːˈua̯/,,,,,,,,,,,,,,,,,,,*/sˌĩːmːəxˈua̯ɾ/,,*/hˌiːɟəlˠˈua̯/,,,,,*/nəʃˈua̯/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈua̯lˠ/
R362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hˈɛːʃtəv/,,,,,,,,,,,,,,,,,,,,,,,*/dɾˈivaʃt/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/vlˌũɲˈɔt/,*/vlˈɔ̃ɾ̃ə/,,,,,,,,,,,
R363,,,,,,,,,*/jˈɛh/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sˌĩːmːəhˈua̯ɾ/,*/shˈĩmə/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mə̃ndˈɔhə/,,,
R364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R366,,,,,,,,,,,,,*/ɡəʃtˈua̯/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R373,,*/hˈɛːʎə̃mə/,,,,*/ˌarkʃˈɛ̃n/,,,,,,,,,,,,,,,,,,*/ɡɾˈãmə/,,,*/kˈãnə/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sˌĩːməhˈua̯ɾ/,,,,,,,,,,,,,,,,,,,,,,,,*/pɾ̩təɟˈĩnə̃mə/,,,,,,,,,,,,,,,,,,,,,,,,,,,
R374,,,,,*/ˌaɾsˈɛ̃ɾik/,,,,,,,,,,,,,,,,,,,,,*/hˌulˈɛ̃ɾə/,,,,*/ʃtˈɛːfãɾ/,,,,,,,,,,,,,,,,,,*/ʃpˈaːɾɡãɾ/,,,,,,,,,,,,,,,,*/dɾˈapãɾ/,,,,,,,,,,,,,*/lˈakãɾ/,,,,,,,,,,,,,,,,,,,*/pjˈɛpãɾə/,,,,,,,,,,,,,*/vlˈɔ̃ɾə/,,,,*/mˌaʃtˈikãɾ/,*/mˌãɾˈiː/,,*/mˈãŋɡãɾ/,,,*/mə̃ŋɡə̃ɾˈa/,
R375,,,,,,,,,,*/ʃˈə̃m/,,,,,,,*/kˈə̃ndɾ̩/,,,,,,,*/ɡɾˈə̃mə/,,,*/kˈə̃nə/,,,*/ʃtˈɛːfə̃ɾ/,,,,,,,,*/ʃkˈə̃m/,,*/ʃkˌə̃mbˈĩː/,,,*/ʃtˈə̃m/,,,,,*/ʃpˈaːɾɡə̃ɾ/,,,,,,,,,,*/tətɾˈə̃ɲɟɾ̩/,,,,,,*/dɾˈapə̃ɾ/,,,,,,,,,*/θˈə̃m/,,,,*/lˈakə̃ɾ/,,,,,,,,,,,,,,*/pˌalˠˈə̃mə/,,,,,*/pjˈɛpə̃ɾə/,,,,,,,,,,,,,,,,,*/mˌaʃtˈikə̃ɾ/,*/mˌə̃ɾˈiː/,,*/mˈə̃ŋɡə̃ɾ/,,,,
