etID  | Proto-Indo-European | Proto-Balkan-Indo-European | Archaic Proto-Albanian | Classical Proto-Albanian | Middle Proto-Albanian I | Middle Proto-Albanian II | Late Proto-Albanian I | Late Proto-Albanian II | Late Proto-Albanian III | Proto-Tosk-SGheg | Proto-Tosk | Old North Tosk | Output {GOLD}
0      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌaɾɡˈɔva# | *#ˌaɾɡˈɔva# | *#ˌaɾɡˈɔvə# | *#aɾɡˈɔvə# {GOLD: #aɾɡˈɔvə#}
1      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌaɾɡˈɔva# | *#ˌaɾɡˈɔva# | *#ˌaɾɡˈɔvə# | *#aɾɡˈɔvə# {GOLD: #aɾɡˈɔvə#}
2      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌaɾkˈita# | *#ˌaɾkˈita# | *#ˌaɾkˈitə# | *#aɾcˈitə# {GOLD: #aɾcˈitə#}
3      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌaɾdɛnˈit͡sa# | *#ˌaɾdɛnˈit͡sa# | *#ˌaɾdɛnˈit͡sə# | *#aɾdɛnˈit͡sə# {GOLD: #aɾdɛnˈit͡sə#}
4      | ... | ... | ... | ... | ... | ... | ... | *#ˌɑwˈitɪ# | *#ˌɑwˈit# | *#ˌawˈit# | *#ˌavˈit# | *#ˌavˈit# | *#avˈit# {GOLD: #avˈit#}
5      | ... | ... | ... | ... | ... | ... | ... | *#xˌɑrˌɑbˈɪlɪ# | *#xˌɑrˌɑbˈɛːl# | *#xˌaɾˌabˈɛːl# | *#hˌaɾˌabˈɛːl# | *#hˌaɾˌabˈɛl# | *#haɾabˈɛl# {GOLD: #haɾabˈɛl#}
6      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#xˌabˈit# | *#hˌabˈit# | *#hˌabˈit# | *#habˈit# {GOLD: #habˈit#}
7      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#xˌitˈat# | *#hˌitˈat# | *#hˌitˈat# | *#hitˈat# {GOLD: #hitˈat#}
8      | ... | ... | ... | ... | ... | ... | ... | *#xˌɒːrˌɑmˈɒwɑ# | *#xˌɒːrˌɔ̃mˈɒwɑ# | *#xˌɔːɾˌɔ̃mˈɔwa# | *#hˌɔːɾˌɔ̃mˈɔva# | *#hˌɔɾˌɔmˈɔvə# | *#hɔɾɔmˈɔvə# {GOLD: #hɔɾmˈɔvə#}
9      | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#xˈɔːɾa# | *#hˈɔːɾa# | *#hˈɔɾə# | *#hˈɔɾə# {GOLD: #hˈɔɾə#}
10     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#xˌukˈat# | *#hˌukˈat# | *#hˌukˈat# | *#hukˈat# {GOLD: #hukˈat#}
11     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˌaɾˈina# | *#jˌaɾˈina# | *#jˌaɾˈinə# | *#jaɾˈinə# {GOLD: #jaɾˈinə#}
12     | ... | ... | ... | ... | ... | ... | ... | *#jˌɑrˈɔː# | *#jˌɑrˈuo̯# | *#jˌaɾˈuo̯# | *#jˌaɾˈua̯# | *#jˌaɾˈua̯# | *#jaɾˈua̯# {GOLD: #jaɾˈua̯#}
13     | ... | ... | ... | ... | ... | ... | ... | *#ˈæːzə# | *#ˈæːz# | *#ˈɛːz# | *#ˈɛːz# | *#ˈɛz# | *#ˈɛz# {GOLD: #jˈaz#}
14     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˈaɾm# | *#jˈaɾm# | *#jˈaɾm# | *#jˈaɾm# {GOLD: #jˈaɾm#}
15     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˈɛzɾ̩# | *#ˈɛzɾ̩# | *#ˈɛzɾ̩# | *#ˈɛzəɾ# {GOLD: #jˈɛzɛɾ#}
16     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˈuɡ# | *#jˈuɡ# | *#jˈuɡ# | *#jˈuɡ# {GOLD: #jˈuɡ#}
17     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˈud# | *#jˈud# | *#jˈud# | *#jˈud# {GOLD: #jˈud#}
18     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˈiskɾ̩# | *#jˈiskɾ̩# | *#jˈiskɾ̩# | *#jˈiskəɾ# {GOLD: #ˈiskəɾ#}
19     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˈiva# | *#ˈiva# | *#ˈivə# | *#ˈivə# {GOLD: #ˈivə#}
20     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔpkˈita# | *#ˌɔpkˈita# | *#ˌɔpkˈitə# | *#ɔpcˈitə# {GOLD: #ɔkˈitə#}
21     | ... | ... | ... | ... | ... | ... | ... | *#ˌɒɡrˈɒdjɑ# | *#ˌɒɡrˈɒʎɑ# | *#ˌɔɡɾˈɔʎa# | *#ˌɔɡɾˈɔʎa# | *#ˌɔɡɾˈɔjə# | *#ɔɡɾˈɔjə# {GOLD: #ɔɡɾˈajə#}
22     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔtˈava# | *#ˌɔtˈava# | *#ˌɔtˈavə# | *#ɔtˈavə# {GOLD: #ɔtˈavə#}
23     | ... | ... | ... | ... | ... | ... | ... | *#ˌɒrɑndˈɪjɛ# | *#ˌɒrə̃ndˈɪː# | *#ˌɔɾə̃ndˈi# | *#ˌɔɾə̃ndˈi# | *#ˌɔɾəndˈi# | *#ɔɾəndˈi# {GOLD: #ɔɾəndˈi#}
24     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔbɾˈɔk# | *#ˌɔbɾˈɔk# | *#ˌɔbɾˈɔk# | *#ɔbɾˈɔk# {GOLD: #ɔɾˈɔk#}
25     | ... | ... | ... | ... | ... | ... | ... | *#ˌɔpˈɪnkɑ# | *#ˌɔpˈɪ̃ŋɡɑ# | *#ˌɔpˈãŋɡa# | *#ˌɔpˈə̃ŋɡa# | *#ˌɔpˈəŋɡə# | *#ɔpˈəŋɡə# {GOLD: #ɔpˈəŋɡə#}
26     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔbˈɔɾ# | *#ˌɔbˈɔɾ# | *#ˌɔbˈɔɾ# | *#ɔbˈɔɾ# {GOLD: #ɔbˈɔr#}
27     | ... | ... | ... | ... | ... | ... | ... | *#ˌɒblˈɑnkə# | *#ˌɒblˈɑ̃ŋɡ# | *#ˌɔblˈãŋɡ# | *#ˌɔblˈə̃ŋɡ# | *#ˌɔblˈəŋɡ# | *#ɔblˈəŋɡ# {GOLD: #ɔblˈəŋɡ#}
28     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˈɔjiʃtɛ# | *#ˈɔjiʃtɛ# | *#ˈɔjiʃtɛ# | *#ˈɔjiʃtɛ# {GOLD: #ˈɔʃtə#}
29     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃuɾˈɛl# | *#kˌat͡ʃuɾˈɛl# | *#kˌat͡ʃuɾˈɛl# | *#kat͡ʃuɾˈɛl# {GOLD: #kat͡ʃurˈɛl#}
30     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃˈul# | *#kˌat͡ʃˈul# | *#kˌat͡ʃˈul# | *#kat͡ʃˈul# {GOLD: #kat͡ʃˈul#}
31     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃˈuba# | *#kˌat͡ʃˈuba# | *#kˌat͡ʃˈubə# | *#kat͡ʃˈubə# {GOLD: #kat͡ʃˈubə#}
32     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃˈubl̩# | *#kˌat͡ʃˈubl̩# | *#kˌat͡ʃˈubl̩# | *#kat͡ʃˈubəl# {GOLD: #kat͡ʃˈubəl#}
33     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑʒˈuxə# | *#kˌɑzˈux# | *#kˌazˈux# | *#kˌazˈuh# | *#kˌazˈuh# | *#kazˈuh# {GOLD: #kaʒˈup#}
34     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌadˈit# | *#kˌadˈit# | *#kˌadˈit# | *#kadˈit# {GOLD: #kadˈit#}
35     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌastɾavˈɛt͡s# | *#kˌastɾavˈɛt͡s# | *#kˌastɾavˈɛt͡s# | *#kastɾavˈɛt͡s# {GOLD: #kastɾavˈɛt͡s#}
36     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌasnˈɛt͡s# | *#kˌasnˈɛt͡s# | *#kˌasnˈɛt͡s# | *#kasnˈɛt͡s# {GOLD: #kasnˈɛt͡s#}
37     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌaznˈɛt͡s# | *#kˌaznˈɛt͡s# | *#kˌaznˈɛt͡s# | *#kaznˈɛt͡s# {GOLD: #kasnˈɛt͡s#}
38     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌalibˈɔb# | *#kˌalibˈɔb# | *#kˌalibˈɔb# | *#kalibˈɔb# {GOLD: #kalibˈɔb#}
39     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˈiba# | *#kˌɔlˈiba# | *#kˌɔlˈibə# | *#kɔlˈibə# {GOLD: #kalˈibə#}
40     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑrˌɑwˈɑʎɑ# | *#kˌɑrˌɑwˈɑːʎɑ# | *#kˌaɾˌawˈaːʎa# | *#kˌaɾˌavˈaːʎa# | *#kˌaɾˌavˈajə# | *#kaɾavˈajə# {GOLD: #kaɾavˈɛlə#}
41     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑrˈɪt͡sɑ# | *#kˌɑrˈɪːt͡sɑ# | *#kˌaɾˈit͡sa# | *#kˌaɾˈit͡sa# | *#kˌaɾˈit͡sə# | *#kaɾˈit͡sə# {GOLD: #kaɾˈit͡sə#}
42     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌəɾkˈat# | *#kˌəɾkˈat# | *#kˌəɾkˈat# | *#kəɾkˈat# {GOLD: #kaɾkˈat#}
43     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑrˈutɒ# | *#kˌɑrˈut# | *#kˌaɾˈut# | *#kˌaɾˈut# | *#kˌaɾˈut# | *#kaɾˈut# {GOLD: #karˈutə#}
44     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑrˈupə# | *#kˌɑrˈup# | *#kˌaɾˈup# | *#kˌaɾˈup# | *#kˌaɾˈup# | *#kaɾˈup# {GOLD: #karˈup#}
45     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌapˈit# | *#kˌapˈit# | *#kˌapˈit# | *#kapˈit# {GOLD: #kapˈit#}
46     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑmɛnˈit͡sɑ# | *#kˌɑ̃nːˈiːt͡sɑ# | *#kˌãnːˈiːt͡sa# | *#kˌə̃nˈiːt͡sa# | *#kˌənˈit͡sə# | *#kənˈit͡sə# {GOLD: #kamˈit͡sə#}
47     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#tkˈat͡ʃ# | *#tkˈat͡ʃ# | *#tkˈat͡ʃ# | *#tkˈat͡ʃ# {GOLD: #kˈat͡ʃ#}
48     | ... | ... | ... | ... | ... | ... | ... | *#krˌit͡ʃˈɑtɪ# | *#krsˈɑt# | *#kɾ̩sˈat# | *#ɡɾ̩sˈat# | *#ɡɾ̩sˈat# | *#ɡəɾsˈat# {GOLD: #kəɾt͡sˈat#}
49     | ... | ... | ... | ... | ... | ... | ... | *#kərt͡ʃˈuːnə# | *#kərsˈũː# | *#kɾ̩sˈũː# | *#ɡɾ̩sˈũː# | *#ɡɾ̩sˈu# | *#ɡəɾsˈu# {GOLD: #kəɾt͡sˈu#}
50     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌəɾbˈat͡ʃ# | *#kˌəɾbˈat͡ʃ# | *#kˌəɾbˈat͡ʃ# | *#kəɾbˈat͡ʃ# {GOLD: #kəɾbˈat͡ʃ#}
51     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑpˈuʎɑ# | *#kˌɑpˈuːʎɑ# | *#kˌapˈuːʎa# | *#kˌapˈuːʎa# | *#kˌapˈujə# | *#kapˈujə# {GOLD: #kəpˈujə#}
52     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑmˈiʃtɪ# | *#kˌɑ̃mˈiːʃt# | *#kˌãmˈiːʃt# | *#kˌə̃mˈiːʃt# | *#kˌəmˈiʃt# | *#kəmˈiʃt# {GOLD: #kəmˈiʃt#}
53     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈəlˠk# | *#kˈəlˠk# | *#kˈəlˠk# | *#kˈəlˠk# {GOLD: #kˈəlˠk#}
54     | ... | ... | ... | ... | ... | ... | ... | *#kˈɑntə# | *#kˈɑ̃nd# | *#kˈãnd# | *#kˈə̃nd# | *#kˈənd# | *#kˈənd# {GOLD: #kˈənd#}
55     | ... | ... | ... | ... | ... | ... | ... | *#kˈʊrt͡ʃɪ# | *#kˈɔːʷrs# | *#kˈəɾs# | *#kˈəɾt͡s# | *#kˈəɾt͡s# | *#kˈəɾt͡s# {GOLD: #kˈəɾt͡s#}
56     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈəɾpa# | *#kˈəɾpa# | *#kˈəɾpə# | *#kˈəɾpə# {GOLD: #kˈəɾpə#}
57     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kʎˈut͡ʃ# | *#kʎˈut͡ʃ# | *#cˈut͡ʃ# | *#cˈut͡ʃ# {GOLD: #kˈyt͡ʃ#}
58     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔ̃kˈɔl# | *#kˌɔ̃kˈɔl# | *#kˌɔkˈɔl# | *#kɔkˈɔl# {GOLD: #kɔŋkˈɔl#}
59     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔsˈit# | *#kˌɔsˈit# | *#kˌɔsˈit# | *#kɔsˈit# {GOLD: #kɔsˈit#}
60     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔsˈɔɾ# | *#kˌɔsˈɔɾ# | *#kˌɔsˈɔɾ# | *#kɔsˈɔɾ# {GOLD: #kɔsˈɔɾɛ#}
61     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑlˈɛʃkɑ# | *#kˌɑlˈɛːʃkɑ# | *#kˌalˈɛːʃka# | *#kˌalˈɛːʃka# | *#kˌalˈɛʃkə# | *#kalˈɛʃkə# {GOLD: #kɔlˈɛʃkə#}
62     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˈiba# | *#kˌɔlˈiba# | *#kˌɔlˈibə# | *#kɔlˈibə# {GOLD: #kɔlˈibɛ#}
63     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔɾˈit# | *#kˌɔɾˈit# | *#kˌɔɾˈit# | *#kɔɾˈit# {GOLD: #kɔɾˈit#}
64     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔɾˈitɔ# | *#kˌɔɾˈitɔ# | *#kˌɔɾˈitə# | *#kɔɾˈitə# {GOLD: #kɔɾˈitə#}
65     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔɾˈuba# | *#kˌɔɾˈuba# | *#kˌɔɾˈubə# | *#kɔɾˈubə# {GOLD: #kɔɾˈubə#}
66     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔpˈit͡sa# | *#kˌɔpˈit͡sa# | *#kˌɔpˈit͡sə# | *#kɔpˈit͡sə# {GOLD: #kɔpˈit͡sə#}
67     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔpˈil# | *#kˌɔpˈil# | *#kˌɔpˈil# | *#kɔpˈil# {GOLD: #kɔpˈil#}
68     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔvˈat͡ʃ# | *#kˌɔvˈat͡ʃ# | *#kˌɔvˈat͡ʃ# | *#kɔvˈat͡ʃ# {GOLD: #kɔvˈat͡ʃ#}
69     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔl# | *#kˈɔl# | *#kˈɔl# | *#kˈɔl# {GOLD: #kˈɔlˠ#}
70     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔʃ# | *#kˈɔʃ# | *#kˈɔʃ# | *#kˈɔʃ# {GOLD: #kˈɔʃ#}
71     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔst# | *#kˈɔst# | *#kˈɔst# | *#kˈɔst# {GOLD: #kˈɔt͡s#}
72     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔtɛt͡s# | *#kˈɔtɛt͡s# | *#kˈɔtɛt͡s# | *#kˈɔtɛt͡s# {GOLD: #kˈɔt͡sə#}
73     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔzilt͡sa# | *#kˈɔzilt͡sa# | *#kˈɔzilt͡sə# | *#kˈɔzilt͡sə# {GOLD: #kˈɔt͡sə#}
74     | ... | ... | ... | ... | ... | ... | ... | *#kwˈɑʃə# | *#kwˈɑːʃ# | *#kˈɔːʃ# | *#kˈɔːʃ# | *#kˈɔʃ# | *#kˈɔʃ# {GOLD: #kˈɔs#}
75     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔsa# | *#kˈɔsa# | *#kˈɔsə# | *#kˈɔsə# {GOLD: #kˈɔsə#}
76     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔstɾ̩# | *#kˈɔstɾ̩# | *#kˈɔstɾ̩# | *#kˈɔstəɾ# {GOLD: #kˈɔstəɾ#}
77     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔɾa# | *#kˈɔɾa# | *#kˈɔɾə# | *#kˈɔɾə# {GOLD: #kˈɔɾə#}
78     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔɾtsa# | *#kˈɔɾtsa# | *#kˈɔɾtsə# | *#kˈɔɾtsə# {GOLD: #kˈɔɾt͡ʃə#}
79     | ... | ... | ... | ... | ... | ... | ... | *#kˈɔrdɑ# | *#kˈɔːrðɑ# | *#kˈɔːɾða# | *#kˈɔːɾða# | *#kˈɔɾðə# | *#kˈɔɾðə# {GOLD: #kˈɔɾðə#}
80     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔpɾ̩# | *#kˈɔpɾ̩# | *#kˈɔpɾ̩# | *#kˈɔpəɾ# {GOLD: #kˈɔpəɾ#}
81     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔb# | *#kˈɔb# | *#kˈɔb# | *#kˈɔb# {GOLD: #kˈɔb#}
82     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌalˠpˈit# | *#kˌalˠpˈit# | *#kˌalˠpˈit# | *#kalˠpˈit# {GOLD: #klˠapˈit#}
83     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈalˠpa# | *#kˈalˠpa# | *#kˈalˠpə# | *#kˈalˠpə# {GOLD: #klˠˈapə#}
84     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˠt͡ʃˈit# | *#kˌɔlˠt͡ʃˈit# | *#kˌɔlˠt͡ʃˈit# | *#kɔlˠt͡ʃˈit# {GOLD: #klˠɔt͡ʃˈit#}
85     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌukˈat# | *#kˌukˈat# | *#kˌukˈat# | *#kukˈat# {GOLD: #kukˈat#}
86     | ... | ... | ... | ... | ... | ... | ... | *#kˌuːʃˈɒwɑ# | *#kˌuːʃˈɒwɑ# | *#kˌuːʃˈɔwa# | *#kˌuːʃˈɔva# | *#kˌuʃˈɔvə# | *#kuʃˈɔvə# {GOLD: #kuʃˈɔvə#}
87     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˠˈat͡ʃ# | *#kˌɔlˠˈat͡ʃ# | *#kˌɔlˠˈat͡ʃ# | *#kɔlˠˈat͡ʃ# {GOLD: #kulˈat͡ʃ#}
88     | ... | ... | ... | ... | ... | ... | ... | *#kˌuːpɑlnˈikə# | *#kˌuːpəlnˈik# | *#kˌuːpl̩nˈik# | *#kˌuːpl̩nˈik# | *#kˌupl̩nˈik# | *#kupəlnˈik# {GOLD: #kuplˈik#}
89     | ... | ... | ... | ... | ... | ... | ... | *#kˈukɑ# | *#kˈukɑ# | *#kˈuka# | *#kˈuka# | *#kˈukə# | *#kˈukə# {GOLD: #kˈukə#}
90     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈut͡ʃɛ̃# | *#kˈut͡ʃɛ̃# | *#kˈut͡ʃɛ# | *#kˈut͡ʃɛ# {GOLD: #kˈut͡ʃ#}
91     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈutɛ̃# | *#kˈutɛ̃# | *#kˈutɛ# | *#kˈutɛ# {GOLD: #kˈut#}
92     | ... | ... | ... | ... | ... | ... | ... | *#kˈulɑ# | *#kˈuːlɑ# | *#kˈuːlˠa# | *#kˈuːlˠa# | *#kˈulˠə# | *#kˈulˠə# {GOLD: #kˈulə#}
93     | ... | ... | ... | ... | ... | ... | ... | *#kˈʊlbɑ# | *#kˈɔːʷlbɑ# | *#kˈəlba# | *#kˈəlba# | *#kˈəlbə# | *#kˈəlbə# {GOLD: #kˈulbə#}
94     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈuɾva# | *#kˈuɾva# | *#kˈuɾvə# | *#kˈuɾvə# {GOLD: #kˈuɾvə#}
95     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈup# | *#kˈup# | *#kˈup# | *#kˈup# {GOLD: #kˈup#}
96     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈum# | *#kˈum# | *#kˈum# | *#kˈum# {GOLD: #kˈum#}
97     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈuma# | *#kˈuma# | *#kˈumə# | *#kˈumə# {GOLD: #kˈumə#}
98     | ... | ... | ... | ... | ... | ... | ... | *#krˌɑjˈitɪ# | *#krˌɑjˈit# | *#kɾˌajˈit# | *#kɾˌajˈit# | *#kɾˌajˈit# | *#kɾajˈit# {GOLD: #kɾahˈit#}
99     | ... | ... | ... | ... | ... | ... | ... | *#krˌɑjˈinɑ# | *#krˌɑjˈĩnɑ# | *#kɾˌajˈĩna# | *#kɾˌajˈĩna# | *#kɾˌajˈinə# | *#kɾajˈinə# {GOLD: #kɾahˈinə#}
100    | ... | ... | ... | ... | ... | ... | ... | *#krˈɑjɪ# | *#krˈɑj# | *#kɾˈaj# | *#kɾˈaj# | *#kɾˈaj# | *#kɾˈaj# {GOLD: #kɾˈah#}
101    | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ɡɾˈiva# | *#ɡɾˈiva# | *#ɡɾˈivə# | *#ɡɾˈivə# {GOLD: #kɾˈifɛ#}
102    | ... | ... | ... | ... | ... | ... | ... | *#ɡˌɑtˈɔːɲɔ# | *#ɡˌɑtˈuõ̯ɲ# | *#ɡˌatˈuõ̯ɲ# | *#ɡˌatˈuã̯ɲ# | *#ɡˌatˈua̯ɲ# | *#ɡatˈua̯j# {GOLD: #ɡatˈua̯j#}
103    | ... | ... | ... | ... | ... | ... | ... | *#ɡˌɑlˈinɑ# | *#ɡˌɑlˈĩnɑ# | *#ɡˌalˈĩna# | *#ɡˌalˈĩna# | *#ɡˌalˈinə# | *#ɡalˈinə# {GOLD: #ɡalˈinə#}
104    | ... | ... | ... | ... | ... | ... | ... | *#ɡˌɑmˈitɪ# | *#ɡˌɑ̃mˈit# | *#ɡˌãmˈit# | *#ɡˌə̃mˈit# | *#ɡˌəmˈit# | *#ɡəmˈit# {GOLD: #ɡamˈit#}
