INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R0,,,,
R1,,,,
R2,,,,
R3,,,,
R4,,,,
R5,,,,
R6,,,,
R7,,,,
=Proto-Balkan-Indo-European,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT}
R8,,,,
R9,,,,
R10,,,,
R11,,,,
R12,,,,
R13,,,,
R14,,,,
R15,,,,
R16,,,,
R17,,,,
R18,,,,
R19,,,,
R20,,,,
R21,,,,
R22,,,,
R23,,,,
R24,,,,
R25,,,,
R26,,,,
R27,,,,
R28,,,,
R29,,,,
R30,,,,
R31,,,,
R32,,,,
R33,,,,
R34,,,,
R35,,,,
R36,,,,
R37,,,,
R38,,,,
R39,,,,
R40,,,,
R41,,,,
R42,,,,
R43,,,,
R44,,,,
R45,,,,
=Archaic Proto-Albanian,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT}
R46,*/hˈɑkson/,*/drˈɑnin/,*/hˌɑjd͡zˈiːjɑː/,*/kˌɑstˈɑ/
R47,,,,
R48,,,,
R49,,,,
R50,,,,
R51,,,,
R52,,,,
R53,,,,
R54,,,,
R55,,,,
R56,,,,
R57,,*/drˈɑniːn/,,
=Classical Proto-Albanian,null*/hˈɑkson/,null*/drˈɑniːn/,null*/hˌɑjd͡zˈiːjɑː/,null*/kˌɑstˈɑ/
R58,,,,
R59,,,,
R60,,,,
R61,,,,
R62,,,,
R63,,,,
R64,,,,
R65,*/hˈɑkso/,*/drˈɑniː/,,
R66,,,,
R67,,,,
R68,,,,
R69,,,,
R70,,,,
R71,,,,
R72,*/hˈɑksɔ/,,,
R73,,,,
R74,,,,
R75,,*/drˈɑni/,*/hˌɑjd͡zˈijɑː/,
R76,,,,
R77,,,,
R78,,,,
R79,,,,
R80,,,,
R81,,,,
R82,,,,
R83,,,,
R84,,,,
R85,,,,
R86,,,,
R87,,,,
R88,,,,
R89,,,,
R90,,,*/hˌɑjðˈijɑː/,
=Middle Proto-Albanian I,null*/hˈɑksɔ/,null*/drˈɑni/,null*/hˌɑjðˈijɑː/,null*/kˌɑstˈɑ/
R91,,,,
R92,,,,
R93,,,,
R94,,,,
R95,,,,
R96,,,,
R97,,,,
R98,,,,
R99,,,,
R100,,,,
R101,,,,
R102,,,,
R103,,,,
R104,,,,
R105,,,,
R106,,,,
R107,,,,
R108,,,,
R109,,,,
R110,,,,
R111,,,,
R112,,,,
R113,,,,
R114,,,,
R115,,,,
R116,,,,
R117,,,,
R118,,,,
R119,,,,
R120,,,,
R121,,,,
R122,,,,
R123,,,,
R124,,,,
R125,,,,
R126,,,,
R127,,,,
R128,,,,
R129,,,,
R130,,,*/hˌɑjðˈijɑ/,
R131,,,,
R132,,,,
R133,*/hˈɑkso/,,,
R134,,,,
R135,,,,
R136,,,,
R137,,,,
R138,,,,
R139,,,,
R140,,,,
R141,,,,
R142,,,,
R143,,,,
R144,,,,
=Middle Proto-Albanian II,null*/hˈɑkso/,null*/drˈɑni/,null*/hˌɑjðˈijɑ/,null*/kˌɑstˈɑ/
R145,,,,
R146,,,,
R147,,,,
R148,,,,
R149,,*/drˈɑnɪ/,,
R150,,,,
R151,,,,
R152,,,,
R153,,,,
R154,,,,
R155,,,,
R156,,,,
R157,,,,
R158,,,,
R159,,,*/ˌɑjðˈijɑ/,
R160,,,,
R161,,,,
R162,,,,
R163,,,,
R164,,,,
R165,,*/drɪ̯ˈɑnɪ/,,
R166,,,,
R167,,,,
R168,,,,
R169,,,,
R170,,,,
R171,,,,
R172,,,*/ˌɑjðˈiɪ̯ɑ/,
R173,,,,
R174,,,,
R175,,,,
R176,,,,
R177,,*/drjˈɑnɪ/,*/ˌɑjðˈijɑ/,
R178,,,,
R179,,*/drˈenɪ/,,
R180,,,,
R181,,,,
R182,,,,
R183,,,,
R184,,,,
R185,,,,
R186,,,,
R187,,,,
R188,,,,
R189,,,*/jðˈijɑ/,
R190,,,*/ðˈijɑ/,
R191,,,,
R192,,,,
R193,,,,
R194,,,,
R195,,,,
R196,,,,
R197,,,,
R198,*/hˈakso/,,*/ðˈija/,*/kˌastˈa/
R199,,,,
R200,,,,
R201,,,,
=Late Proto-Albanian I,null*/hˈakso/,null*/drˈenɪ/,null*/ðˈija/,null*/kˌastˈa/
R202,,,,
R203,,,,
R204,,,,
R205,,,,
R206,,,,
R207,,,,
R208,,,,
R209,,,,
R210,,,,
R211,,,,
R212,,,,
R213,,,,
R214,,,,
R215,,,,
R216,,,,
R217,,,,
R218,,,,
R219,,,,
R220,,,,
R221,*/hˈaksɔ/,,,
R222,,,,
R223,,,,
R224,,,,
R225,,,,
R226,,,,
R227,,,,
R228,,,,
R229,,,,
R230,,,,
R231,,,,
R232,,,,
R233,,,,
R234,,,,
R235,,,,
R236,,,,
R237,,,,
R238,,,,
R239,,*/dɾˈenɪ/,,
R240,,,,
R241,,,,
R242,,,,
R243,,,,
R244,,,,
R245,,,,
R246,,,,
R247,,,,
R248,*/hˈakʃɔ/,,,*/kˌaʃtˈa/
R249,,,,
R250,,,,
R251,,,,
R252,,,,
R253,,,,
R254,,,,
R255,,,,
R256,,,,
R257,,,,
R258,,,,
R259,,,,
R260,,,,
R261,,,,
R262,,,,
R263,,,,
R264,,,,
R265,,,,
R266,,,,
R267,,,,
R268,,,,
R269,,,,
R270,,,,
R271,,*/dɾˈeɾ̃ɪ/,,
R272,,,,
R273,,,,
R274,,,,
R275,,,,
R276,,,,
R277,,,,
R278,,,,
R279,,,,
R280,,,,
R281,,,,
R282,,,,
R283,,,,
R284,,*/dɾˈẽɾ̃ɪ/,,
R285,,,,
R286,,,,
R287,,,,
=Late Proto-Albanian II,null*/hˈakʃɔ/,null*/dɾˈẽɾ̃ɪ/,null*/ðˈija/,null*/kˌaʃtˈa/
R288,,,,
R289,,,,
R290,,,,
R291,,,,
R292,,,,
R293,,,,
R294,,,,
R295,,,,
R296,,,,
R297,,,,
R298,,,,
R299,,,,
R300,,,,
R301,,,,
R302,,,,
R303,,,,
R304,,,,
R305,,,,
R306,,,,
R307,,,,
R308,,,,
R309,,,,
R310,,,,
R311,,,,
R312,,,,
R313,,,,
R314,,*/dɾˈẽːɾ̃ɪ/,,
R315,,,,
R316,,,,
R317,,,,
R318,,*/dɾˈẽːɾ̃ə/,,
R319,,*/dɾˈɛ̃ːɾ̃ə/,,
R320,,,,
R321,,,,
R322,,,,
R323,,,,
R324,,,,
R325,,,,
R326,,,,
R327,,,,
R328,,,,
R329,,,,
R330,,,,
R331,,,,
R332,,,,
R333,,,,
R334,,,,
R335,,,,
R336,,,,
R337,,,,
R338,,,,
R339,,,,
R340,,,,
R341,,,,
R342,*/hˈafʃɔ/,,,
R343,,,,*/kɐʃtˈa/
R344,,,,
R345,,,,
R346,,,,
R347,,,,
R348,,,,
R349,,,,
R350,,,,
R351,,,,
R352,*/hˈaːfʃɔ/,,,
R353,,,,
R354,*/hˈaːfʃə/,,,
R355,,,,
R356,,,,
R357,,,,
R358,*/hˈaːfʃ/,*/dɾˈɛ̃ːɾ̃/,,
R359,,,,
R360,,,,
R361,,,,
R362,,,,
R363,,,,
R364,,,,
R365,,,*/ðˈijə/,
R366,,,,
R367,,,,
R368,,,,
R369,,,,
R370,,,,
R371,,,,
R372,,,,
R373,,,,
R374,,,,
R375,,,,
R376,,,,
R377,,,,
R378,,,,
R379,,,,
R380,,,,
R381,,*/dɾˈɛ̃ː/,,
R382,,,,
R383,,,,
R384,,,,
R385,,,,
R386,,,,
R387,,,,
R388,,,,
R389,,,,
R390,,,,
R391,,,,
R392,,,,
R393,,,,
=Late Proto-Albanian III,null*/hˈaːfʃ/,null*/dɾˈɛ̃ː/,null*/ðˈijə/,null*/kɐʃtˈa/
R394,,,,
R395,,,,
R396,,,,
R397,,,,
R398,,,,
R399,,,,
R400,,,,
R401,,,,
R402,,,,
R403,,,,
R404,,,,
R405,,,,
R406,,,,
R407,,,,
R408,,,,
R409,,,,
R410,,,,
R411,,,,
R412,,,,
R413,,,,
R414,,,,
R415,,,,
R416,,,,
R417,,,,
R418,,,,
R419,,,,
R420,,,,
R421,,,,
R422,,,,
R423,,,,
R424,,,,
R425,,,,
R426,,,,
R427,,,,
R428,,,,
R429,,,,
R430,,,,
R431,,,,
R432,,,,
R433,,,,
R434,,,,
R435,,,,
R436,,,,
R437,,,,
R438,,,,
R439,,,,
R440,,,,
R441,,,,
R442,,,,
R443,,,,
R444,,,,
R445,,,,
R446,,,,
R447,,,,
R448,,,,
R449,,,,
R450,,,,
R451,,,,
R452,,,,
R453,,,,
R454,,,,
R455,,,,
R456,,,,
R457,,,,
R458,,,,
R459,,,,
R460,,,,
R461,,,,
R462,,,,
R463,,,,
R464,,,,
R465,,,,
R466,,,,
R467,,,,
R468,,,,
R469,,,,
R470,,,,
R471,,,,
R472,,,,
R473,,,,
R474,,,,
R475,,,,
R476,,,,
R477,,,,
R478,,,,
R479,,,,
R480,,,,
R481,,,,
R482,,,,
R483,,,,
R484,,,,
R485,,,,
R486,,,,
R487,,,,
R488,,,,
R489,,,,
R490,,,,
R491,,,,
R492,,,,
R493,,,,
R494,,,,*/kəʃtˈa/
R495,,,,
R496,,,,
R497,,,,
R498,,,,
R499,,,,
=Proto-Tosk-SGheg,null*/hˈaːfʃ/,null*/dɾˈɛ̃ː/,null*/ðˈijə/,null*/kəʃtˈa/
R500,,,,
R501,,,,
R502,,,,
R503,,,,
R504,,,,
R505,,,,
R506,,,,*/ɡəʃtˈa/
R507,,,,
R508,,,,
R509,,,,
R510,,,,
R511,,,,
R512,,,,
R513,,,,
R514,,,,
R515,,,,
R516,,,,
R517,,,,
R518,,,,
R519,,,,
=Proto-Tosk,null*/hˈaːfʃ/,null*/dɾˈɛ̃ː/,null*/ðˈijə/,null*/ɡəʃtˈa/
R520,,*/dɾˈɛː/,,
R521,,,,
R522,,,,
R523,,,,
R524,,,,
R525,,,,
R526,,,,
R527,,,,
R528,,,,
R529,,,,
R530,,,,
R531,,,,
R532,,,,
R533,,,,
R534,,,,
R535,,,,
R536,,,,
R537,,,,
R538,,,,
R539,,,,
R540,,,,
R541,*/hˈafʃ/,*/dɾˈɛ/,,
=Old North Tosk,null*/hˈafʃ/,null*/dɾˈɛ/,null*/ðˈijə/,null*/ɡəʃtˈa/
R542,,,,
R543,,,,
R544,,,,
R545,,,,
R546,,,,
R547,,,,
R548,,,,
R549,,,,
R550,,,,
R551,,,,
R552,,,,
R553,,,,
R554,,,,
R555,,,,
R556,,,,
R557,,,,
